timestamp,equity,drawdown_pct
2026-01-30T05:00:00+00:00,100375.0,0.0
2026-01-30T05:07:00+00:00,100750.0,0.0
2026-01-30T04:53:00+00:00,100500.0,0.2481
2026-01-30T04:35:00+00:00,100250.0,0.4963
2026-01-30T05:28:00+00:00,100625.0,0.1241
2026-01-30T04:49:00+00:00,100375.0,0.3722
2026-01-30T05:05:00+00:00,100125.0,0.6203
2026-01-30T05:32:00+00:00,100500.0,0.2481
2026-01-30T04:48:00+00:00,100250.0,0.4963
2026-01-30T04:53:00+00:00,100000.0,0.7444
2026-01-30T05:22:00+00:00,100375.0,0.3722
2026-01-30T05:33:00+00:00,100750.0,0.0
2026-01-30T05:29:00+00:00,101125.0,0.0
2026-01-30T05:26:00+00:00,101500.0,0.0
2026-01-30T04:47:00+00:00,101875.0,0.0
2026-01-30T05:21:00+00:00,102250.0,0.0
2026-01-30T04:55:00+00:00,102625.0,0.0
2026-01-30T05:16:00+00:00,103000.0,0.0
2026-01-30T05:19:00+00:00,103375.0,0.0
2026-01-30T05:07:00+00:00,103750.0,0.0
2026-01-30T05:22:00+00:00,103500.0,0.241
2026-01-30T05:35:00+00:00,103875.0,0.0
2026-01-30T05:36:00+00:00,104250.0,0.0
2026-01-30T05:26:00+00:00,104625.0,0.0
2026-01-30T05:36:00+00:00,105000.0,0.0
2026-01-30T05:09:00+00:00,105375.0,0.0
2026-01-30T05:26:00+00:00,105750.0,0.0
2026-01-30T05:39:00+00:00,106125.0,0.0
2026-01-30T05:02:00+00:00,106500.0,0.0
2026-01-30T05:23:00+00:00,106250.0,0.2347
2026-01-30T05:03:00+00:00,106625.0,0.0
2026-01-30T05:26:00+00:00,107000.0,0.0
2026-01-30T05:46:00+00:00,107375.0,0.0
2026-01-30T05:44:00+00:00,107750.0,0.0
2026-01-30T04:09:00+00:00,108125.0,0.0
2026-01-30T04:14:00+00:00,107875.0,0.2312
2026-01-30T04:30:00+00:00,108250.0,0.0
2026-01-30T04:42:00+00:00,108000.0,0.2309
2026-01-30T04:39:00+00:00,108375.0,0.0
2026-01-30T04:58:00+00:00,108750.0,0.0
2026-01-30T04:14:00+00:00,108500.0,0.2299
2026-01-30T04:45:00+00:00,108875.0,0.0
2026-01-30T04:40:00+00:00,109250.0,0.0
2026-01-30T04:21:00+00:00,109000.0,0.2288
2026-01-30T04:59:00+00:00,109375.0,0.0
2026-01-30T04:53:00+00:00,109750.0,0.0
2026-01-30T04:19:00+00:00,109500.0,0.2278
2026-01-30T04:33:00+00:00,109875.0,0.0
2026-01-30T04:38:00+00:00,110250.0,0.0
2026-01-30T04:52:00+00:00,110625.0,0.0
2026-01-30T04:53:00+00:00,110375.0,0.226
2026-01-30T04:45:00+00:00,110125.0,0.452
2026-01-30T04:35:00+00:00,109875.0,0.678
2026-01-30T05:05:00+00:00,109625.0,0.904
2026-01-30T05:17:00+00:00,109375.0,1.1299
2026-01-30T04:39:00+00:00,109750.0,0.791
2026-01-30T04:36:00+00:00,109500.0,1.0169
2026-01-30T04:38:00+00:00,109875.0,0.678
2026-01-30T04:43:00+00:00,110250.0,0.339
2026-01-30T05:08:00+00:00,110000.0,0.565
2026-01-30T05:24:00+00:00,110375.0,0.226
2026-01-30T04:52:00+00:00,110125.0,0.452
2026-01-30T04:42:00+00:00,110500.0,0.113
2026-01-30T05:09:00+00:00,110875.0,0.0
2026-01-30T05:21:00+00:00,111250.0,0.0
2026-01-30T05:20:00+00:00,111000.0,0.2247
2026-01-30T04:57:00+00:00,111375.0,0.0
2026-01-30T04:54:00+00:00,111750.0,0.0
2026-01-30T04:50:00+00:00,111500.0,0.2237
2026-01-30T05:10:00+00:00,111875.0,0.0
2026-01-30T05:10:00+00:00,111625.0,0.2235
2026-01-30T04:47:00+00:00,112000.0,0.0
2026-01-30T05:20:00+00:00,111750.0,0.2232
2026-01-30T04:56:00+00:00,111500.0,0.4464
2026-01-30T04:54:00+00:00,111875.0,0.1116
2026-01-30T04:55:00+00:00,112250.0,0.0
2026-01-30T05:25:00+00:00,112000.0,0.2227
2026-01-30T04:59:00+00:00,112375.0,0.0
2026-01-30T05:06:00+00:00,112750.0,0.0
2026-01-30T05:33:00+00:00,112500.0,0.2217
2026-01-30T04:53:00+00:00,112250.0,0.4435
2026-01-30T05:00:00+00:00,112000.0,0.6652
2026-01-30T04:54:00+00:00,111750.0,0.8869
2026-01-30T05:31:00+00:00,112125.0,0.5543
2026-01-30T05:21:00+00:00,112500.0,0.2217
2026-01-30T05:20:00+00:00,112250.0,0.4435
2026-01-30T05:11:00+00:00,112625.0,0.1109
2026-01-30T04:38:00+00:00,113000.0,0.0
2026-01-30T05:08:00+00:00,113375.0,0.0
2026-01-30T04:44:00+00:00,113750.0,0.0
2026-01-30T04:57:00+00:00,113500.0,0.2198
2026-01-30T04:50:00+00:00,113875.0,0.0
2026-01-30T05:23:00+00:00,114250.0,0.0
2026-01-30T05:24:00+00:00,114625.0,0.0
2026-01-30T05:03:00+00:00,115000.0,0.0
2026-01-30T05:24:00+00:00,115375.0,0.0
2026-01-30T04:44:00+00:00,115750.0,0.0
2026-01-30T04:57:00+00:00,116125.0,0.0
2026-01-30T04:57:00+00:00,116500.0,0.0
2026-01-30T04:56:00+00:00,116875.0,0.0
2026-01-30T05:38:00+00:00,117250.0,0.0
2026-01-30T04:49:00+00:00,117000.0,0.2132
2026-01-30T05:26:00+00:00,116750.0,0.4264
2026-01-30T05:24:00+00:00,117125.0,0.1066
2026-01-30T05:14:00+00:00,116875.0,0.3198
2026-01-30T05:40:00+00:00,117250.0,0.0
2026-01-30T04:58:00+00:00,117625.0,0.0
2026-01-30T05:08:00+00:00,118000.0,0.0
2026-01-30T05:05:00+00:00,118375.0,0.0
2026-01-30T05:29:00+00:00,118750.0,0.0
2026-01-30T05:08:00+00:00,119125.0,0.0
2026-01-30T05:15:00+00:00,119500.0,0.0
2026-01-30T05:27:00+00:00,119875.0,0.0
2026-01-30T05:46:00+00:00,120250.0,0.0
2026-01-30T05:11:00+00:00,120625.0,0.0
2026-01-30T05:15:00+00:00,120375.0,0.2073
2026-01-30T05:04:00+00:00,120750.0,0.0
2026-01-30T05:55:00+00:00,120500.0,0.207
2026-01-30T05:46:00+00:00,120250.0,0.4141
2026-01-30T05:09:00+00:00,120000.0,0.6211
2026-01-30T04:16:00+00:00,120375.0,0.3106
2026-01-30T04:49:00+00:00,120750.0,0.0
2026-01-30T04:55:00+00:00,121125.0,0.0
2026-01-30T04:25:00+00:00,121500.0,0.0
2026-01-30T04:09:00+00:00,121875.0,0.0
2026-01-30T04:21:00+00:00,122250.0,0.0
2026-01-30T04:11:00+00:00,122625.0,0.0
2026-01-30T04:31:00+00:00,123000.0,0.0
2026-01-30T04:14:00+00:00,123375.0,0.0
2026-01-30T04:58:00+00:00,123125.0,0.2026
2026-01-30T04:29:00+00:00,123500.0,0.0
2026-01-30T04:56:00+00:00,123875.0,0.0
2026-01-30T05:06:00+00:00,124250.0,0.0
2026-01-30T04:32:00+00:00,124625.0,0.0
2026-01-30T04:35:00+00:00,125000.0,0.0
2026-01-30T04:20:00+00:00,125375.0,0.0
2026-01-30T04:29:00+00:00,125750.0,0.0
2026-01-30T04:48:00+00:00,125500.0,0.1988
2026-01-30T04:53:00+00:00,125250.0,0.3976
2026-01-30T04:32:00+00:00,125625.0,0.0994
2026-01-30T05:05:00+00:00,126000.0,0.0
2026-01-30T04:26:00+00:00,125750.0,0.1984
2026-01-30T05:18:00+00:00,126125.0,0.0
2026-01-30T04:52:00+00:00,126500.0,0.0
2026-01-30T04:57:00+00:00,126875.0,0.0
2026-01-30T05:12:00+00:00,127250.0,0.0
2026-01-30T04:50:00+00:00,127000.0,0.1965
2026-01-30T05:00:00+00:00,127375.0,0.0
2026-01-30T04:36:00+00:00,127750.0,0.0
2026-01-30T05:23:00+00:00,127500.0,0.1957
2026-01-30T05:02:00+00:00,127250.0,0.3914
2026-01-30T04:50:00+00:00,127625.0,0.0978
2026-01-30T05:18:00+00:00,128000.0,0.0
2026-01-30T05:09:00+00:00,128375.0,0.0
2026-01-30T05:00:00+00:00,128125.0,0.1947
2026-01-30T05:21:00+00:00,128500.0,0.0
2026-01-30T05:05:00+00:00,128875.0,0.0
2026-01-30T05:22:00+00:00,129250.0,0.0
2026-01-30T05:26:00+00:00,129625.0,0.0
2026-01-30T05:38:00+00:00,130000.0,0.0
2026-01-30T04:46:00+00:00,129750.0,0.1923
2026-01-30T05:33:00+00:00,129500.0,0.3846
2026-01-30T04:58:00+00:00,129875.0,0.0962
2026-01-30T05:35:00+00:00,130250.0,0.0
2026-01-30T05:28:00+00:00,130625.0,0.0
2026-01-30T04:53:00+00:00,131000.0,0.0
2026-01-30T05:00:00+00:00,130750.0,0.1908
2026-01-30T05:47:00+00:00,130500.0,0.3817
2026-01-30T05:11:00+00:00,130875.0,0.0954
2026-01-30T05:46:00+00:00,130625.0,0.2863
2026-01-30T04:55:00+00:00,131000.0,0.0
2026-01-30T05:34:00+00:00,130750.0,0.1908
2026-01-30T05:10:00+00:00,131125.0,0.0
2026-01-30T05:18:00+00:00,131500.0,0.0
2026-01-30T05:12:00+00:00,131875.0,0.0
2026-01-30T04:45:00+00:00,132250.0,0.0
2026-01-30T05:00:00+00:00,132625.0,0.0
2026-01-30T04:42:00+00:00,132375.0,0.1885
2026-01-30T04:53:00+00:00,132750.0,0.0
2026-01-30T04:50:00+00:00,133125.0,0.0
2026-01-30T05:19:00+00:00,133500.0,0.0
2026-01-30T05:27:00+00:00,133875.0,0.0
2026-01-30T05:14:00+00:00,133625.0,0.1867
2026-01-30T05:34:00+00:00,133375.0,0.3735
2026-01-30T04:55:00+00:00,133750.0,0.0934
2026-01-30T04:56:00+00:00,134125.0,0.0
2026-01-30T04:58:00+00:00,133875.0,0.1864
2026-01-30T05:24:00+00:00,134250.0,0.0
2026-01-30T04:55:00+00:00,134625.0,0.0
2026-01-30T05:16:00+00:00,134375.0,0.1857
2026-01-30T04:56:00+00:00,134750.0,0.0
2026-01-30T05:01:00+00:00,134500.0,0.1855
2026-01-30T05:36:00+00:00,134875.0,0.0
2026-01-30T05:17:00+00:00,135250.0,0.0
2026-01-30T05:46:00+00:00,135625.0,0.0
2026-01-30T05:12:00+00:00,136000.0,0.0
2026-01-30T05:11:00+00:00,136375.0,0.0
2026-01-30T05:47:00+00:00,136750.0,0.0
2026-01-30T05:33:00+00:00,136500.0,0.1828
2026-01-30T05:23:00+00:00,136250.0,0.3656
2026-01-30T05:40:00+00:00,136000.0,0.5484
2026-01-30T05:07:00+00:00,135750.0,0.7313
2026-01-30T05:38:00+00:00,135500.0,0.9141
2026-01-30T05:44:00+00:00,135250.0,1.0969
2026-01-30T05:24:00+00:00,135000.0,1.2797
2026-01-30T05:49:00+00:00,135375.0,1.0055
2026-01-30T04:54:00+00:00,135125.0,1.1883
2026-01-30T04:16:00+00:00,135500.0,0.9141
2026-01-30T04:27:00+00:00,135250.0,1.0969
2026-01-30T04:09:00+00:00,135000.0,1.2797
2026-01-30T05:01:00+00:00,135375.0,1.0055
2026-01-30T04:46:00+00:00,135750.0,0.7313
2026-01-30T04:13:00+00:00,136125.0,0.457
2026-01-30T04:50:00+00:00,136500.0,0.1828
2026-01-30T04:37:00+00:00,136875.0,0.0
2026-01-30T04:38:00+00:00,136625.0,0.1826
2026-01-30T05:02:00+00:00,136375.0,0.3653
2026-01-30T05:05:00+00:00,136125.0,0.5479
2026-01-30T04:20:00+00:00,135875.0,0.7306
2026-01-30T04:51:00+00:00,136250.0,0.4566
2026-01-30T04:59:00+00:00,136625.0,0.1826
2026-01-30T04:44:00+00:00,137000.0,0.0
2026-01-30T04:47:00+00:00,137375.0,0.0
2026-01-30T05:04:00+00:00,137750.0,0.0
2026-01-30T04:43:00+00:00,137500.0,0.1815
2026-01-30T05:02:00+00:00,137875.0,0.0
2026-01-30T04:49:00+00:00,138250.0,0.0
2026-01-30T04:41:00+00:00,138625.0,0.0
2026-01-30T05:06:00+00:00,138375.0,0.1803
2026-01-30T04:46:00+00:00,138125.0,0.3607
2026-01-30T05:09:00+00:00,138500.0,0.0902
2026-01-30T04:54:00+00:00,138250.0,0.2705
2026-01-30T05:08:00+00:00,138625.0,0.0
2026-01-30T05:22:00+00:00,139000.0,0.0
2026-01-30T05:21:00+00:00,138750.0,0.1799
2026-01-30T04:59:00+00:00,139125.0,0.0
2026-01-30T04:50:00+00:00,139500.0,0.0
2026-01-30T05:00:00+00:00,139250.0,0.1792
2026-01-30T05:18:00+00:00,139000.0,0.3584
2026-01-30T04:47:00+00:00,138750.0,0.5376
2026-01-30T05:04:00+00:00,139125.0,0.2688
2026-01-30T04:53:00+00:00,139500.0,0.0
2026-01-30T04:46:00+00:00,139875.0,0.0
2026-01-30T05:25:00+00:00,140250.0,0.0
2026-01-30T05:14:00+00:00,140625.0,0.0
2026-01-30T04:59:00+00:00,141000.0,0.0
2026-01-30T05:26:00+00:00,141375.0,0.0
2026-01-30T05:19:00+00:00,141125.0,0.1768
2026-01-30T04:58:00+00:00,141500.0,0.0
2026-01-30T05:39:00+00:00,141875.0,0.0
2026-01-30T05:01:00+00:00,142250.0,0.0
2026-01-30T05:22:00+00:00,142625.0,0.0
2026-01-30T05:03:00+00:00,143000.0,0.0
2026-01-30T05:22:00+00:00,143375.0,0.0
2026-01-30T05:35:00+00:00,143125.0,0.1744
2026-01-30T05:44:00+00:00,143500.0,0.0
2026-01-30T05:30:00+00:00,143875.0,0.0
2026-01-30T05:22:00+00:00,144250.0,0.0
2026-01-30T05:26:00+00:00,144625.0,0.0
2026-01-30T05:20:00+00:00,145000.0,0.0
2026-01-30T05:23:00+00:00,144750.0,0.1724
2026-01-30T05:25:00+00:00,145125.0,0.0
2026-01-30T04:54:00+00:00,144875.0,0.1723
2026-01-30T05:26:00+00:00,145250.0,0.0
2026-01-30T05:20:00+00:00,145000.0,0.1721
2026-01-30T04:40:00+00:00,145375.0,0.0
2026-01-30T05:01:00+00:00,145125.0,0.172
2026-01-30T04:44:00+00:00,145500.0,0.0
2026-01-30T05:36:00+00:00,145250.0,0.1718
2026-01-30T04:52:00+00:00,145000.0,0.3436
2026-01-30T05:25:00+00:00,144750.0,0.5155
2026-01-30T05:03:00+00:00,144500.0,0.6873
2026-01-30T05:29:00+00:00,144875.0,0.4296
2026-01-30T04:49:00+00:00,145250.0,0.1718
2026-01-30T05:41:00+00:00,145625.0,0.0
2026-01-30T05:24:00+00:00,145375.0,0.1717
2026-01-30T05:33:00+00:00,145125.0,0.3433
2026-01-30T05:35:00+00:00,145500.0,0.0858
2026-01-30T04:52:00+00:00,145875.0,0.0
2026-01-30T05:05:00+00:00,146250.0,0.0
2026-01-30T05:31:00+00:00,146625.0,0.0
2026-01-30T05:36:00+00:00,146375.0,0.1705
2026-01-30T05:07:00+00:00,146125.0,0.341
2026-01-30T05:47:00+00:00,145875.0,0.5115
2026-01-30T05:40:00+00:00,146250.0,0.2558
2026-01-30T05:31:00+00:00,146625.0,0.0
2026-01-30T05:12:00+00:00,147000.0,0.0
2026-01-30T05:17:00+00:00,146750.0,0.1701
2026-01-30T05:01:00+00:00,146500.0,0.3401
2026-01-30T05:15:00+00:00,146250.0,0.5102
2026-01-30T05:57:00+00:00,146625.0,0.2551
2026-01-30T05:19:00+00:00,147000.0,0.0
2026-01-30T04:24:00+00:00,146750.0,0.1701
2026-01-30T04:14:00+00:00,146500.0,0.3401
2026-01-30T04:24:00+00:00,146250.0,0.5102
2026-01-30T05:01:00+00:00,146625.0,0.2551
2026-01-30T04:20:00+00:00,147000.0,0.0
2026-01-30T04:46:00+00:00,147375.0,0.0
2026-01-30T04:23:00+00:00,147125.0,0.1696
2026-01-30T04:30:00+00:00,147500.0,0.0
