timestamp_entry,timestamp_exit,symbol,timeframe,mode,opportunity_id,side,qty,entry_price,exit_price,sl,tp,retcode,slippage,holding_time_sec,pnl,pnl_pct,pyramid_seq
2026-01-30T04:40:00+00:00,2026-01-30T05:38:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300440,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.25,2067,375.0,0.0037,
2026-01-30T04:41:00+00:00,2026-01-30T04:49:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300441,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.6,1347,-250.0,-0.0025,
2026-01-30T04:42:00+00:00,2026-01-30T05:26:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300442,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.57,3477,-250.0,-0.0025,
2026-01-30T04:43:00+00:00,2026-01-30T05:24:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300443,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.33,3217,375.0,0.0037,
2026-01-30T04:44:00+00:00,2026-01-30T05:14:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300444,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.14,1247,-250.0,-0.0025,
2026-01-30T04:45:00+00:00,2026-01-30T05:40:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300445,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.14,2827,375.0,0.0037,
2026-01-30T04:46:00+00:00,2026-01-30T04:58:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300446,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.29,3106,375.0,0.0037,
2026-01-30T04:47:00+00:00,2026-01-30T05:08:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300447,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.65,2482,375.0,0.0037,
2026-01-30T04:48:00+00:00,2026-01-30T05:05:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300448,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.54,2953,375.0,0.0037,
2026-01-30T04:49:00+00:00,2026-01-30T05:29:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300449,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.37,355,375.0,0.0037,
2026-01-30T04:50:00+00:00,2026-01-30T05:08:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300450,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.66,3209,375.0,0.0037,
2026-01-30T04:51:00+00:00,2026-01-30T05:15:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300451,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.12,766,375.0,0.0037,
2026-01-30T04:52:00+00:00,2026-01-30T05:27:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300452,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.24,849,375.0,0.0037,
2026-01-30T04:53:00+00:00,2026-01-30T05:46:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300453,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.62,2787,375.0,0.0037,
2026-01-30T04:54:00+00:00,2026-01-30T05:11:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300454,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.64,1831,375.0,0.0037,
2026-01-30T04:55:00+00:00,2026-01-30T05:15:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300455,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.64,1134,-250.0,-0.0025,
2026-01-30T04:56:00+00:00,2026-01-30T05:04:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300456,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.34,3067,375.0,0.0037,
2026-01-30T04:57:00+00:00,2026-01-30T05:55:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300457,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.27,1202,-250.0,-0.0025,
2026-01-30T04:58:00+00:00,2026-01-30T05:46:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300458,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.29,3247,-250.0,-0.0025,
2026-01-30T04:59:00+00:00,2026-01-30T05:09:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300459,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.78,3017,-250.0,-0.0025,
2026-01-30T04:00:00+00:00,2026-01-30T04:16:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300400,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.52,702,375.0,0.0037,
2026-01-30T04:01:00+00:00,2026-01-30T04:49:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300401,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.76,1516,375.0,0.0037,
2026-01-30T04:02:00+00:00,2026-01-30T04:55:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300402,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.61,1419,375.0,0.0037,
2026-01-30T04:03:00+00:00,2026-01-30T04:25:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300403,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.5,3580,375.0,0.0037,
2026-01-30T04:04:00+00:00,2026-01-30T04:09:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300404,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.58,581,375.0,0.0037,
2026-01-30T04:05:00+00:00,2026-01-30T04:21:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300405,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.78,1898,375.0,0.0037,
2026-01-30T04:06:00+00:00,2026-01-30T04:11:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300406,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.78,695,375.0,0.0037,
2026-01-30T04:07:00+00:00,2026-01-30T04:31:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300407,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.16,2748,375.0,0.0037,
2026-01-30T04:08:00+00:00,2026-01-30T04:14:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300408,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.18,986,375.0,0.0037,
2026-01-30T04:09:00+00:00,2026-01-30T04:58:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300409,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.68,1230,-250.0,-0.0025,
2026-01-30T04:10:00+00:00,2026-01-30T04:29:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300410,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.34,3081,375.0,0.0037,
2026-01-30T04:11:00+00:00,2026-01-30T04:56:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300411,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.64,862,375.0,0.0037,
2026-01-30T04:12:00+00:00,2026-01-30T05:06:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300412,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.5,3493,375.0,0.0037,
2026-01-30T04:13:00+00:00,2026-01-30T04:32:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300413,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.65,2533,375.0,0.0037,
2026-01-30T04:14:00+00:00,2026-01-30T04:35:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300414,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.58,385,375.0,0.0037,
2026-01-30T04:15:00+00:00,2026-01-30T04:20:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300415,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.35,2114,375.0,0.0037,
2026-01-30T04:16:00+00:00,2026-01-30T04:29:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300416,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.36,929,375.0,0.0037,
2026-01-30T04:17:00+00:00,2026-01-30T04:48:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300417,BULLISH,1.0,1.08,1.08,1.08,1.09,10010_PLACED,0.15,2052,-250.0,-0.0025,
2026-01-30T04:18:00+00:00,2026-01-30T04:53:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300418,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.31,1952,-250.0,-0.0025,
2026-01-30T04:19:00+00:00,2026-01-30T04:32:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300419,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.35,1205,375.0,0.0037,
2026-01-30T04:20:00+00:00,2026-01-30T05:05:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300420,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.3,314,375.0,0.0037,
2026-01-30T04:21:00+00:00,2026-01-30T04:26:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300421,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.28,1631,-250.0,-0.0025,
2026-01-30T04:22:00+00:00,2026-01-30T05:18:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300422,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.36,738,375.0,0.0037,
2026-01-30T04:23:00+00:00,2026-01-30T04:52:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300423,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.21,3109,375.0,0.0037,
2026-01-30T04:24:00+00:00,2026-01-30T04:57:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300424,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.39,1752,375.0,0.0037,
2026-01-30T04:25:00+00:00,2026-01-30T05:12:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300425,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.68,646,375.0,0.0037,
2026-01-30T04:26:00+00:00,2026-01-30T04:50:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300426,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.57,1955,-250.0,-0.0025,
2026-01-30T04:27:00+00:00,2026-01-30T05:00:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300427,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.44,1032,375.0,0.0037,
2026-01-30T04:28:00+00:00,2026-01-30T04:36:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300428,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.64,640,375.0,0.0037,
2026-01-30T04:29:00+00:00,2026-01-30T05:23:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300429,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.77,2201,-250.0,-0.0025,
2026-01-30T04:30:00+00:00,2026-01-30T05:02:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300430,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.38,1976,-250.0,-0.0025,
2026-01-30T04:31:00+00:00,2026-01-30T04:50:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300431,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.61,2409,375.0,0.0037,
2026-01-30T04:32:00+00:00,2026-01-30T05:18:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300432,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.61,2679,375.0,0.0037,
2026-01-30T04:33:00+00:00,2026-01-30T05:09:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300433,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.48,3593,375.0,0.0037,
2026-01-30T04:34:00+00:00,2026-01-30T05:00:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300434,BULLISH,1.0,1.08,1.08,1.08,1.09,10010_PLACED,0.79,2167,-250.0,-0.0025,
2026-01-30T04:35:00+00:00,2026-01-30T05:21:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300435,BULLISH,1.0,1.08,1.09,1.08,1.09,10010_PLACED,0.73,1965,375.0,0.0037,
2026-01-30T04:36:00+00:00,2026-01-30T05:05:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300436,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.33,780,375.0,0.0037,
2026-01-30T04:37:00+00:00,2026-01-30T05:22:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300437,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.64,2617,375.0,0.0037,
2026-01-30T04:38:00+00:00,2026-01-30T05:26:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300438,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.33,1012,375.0,0.0037,
2026-01-30T04:39:00+00:00,2026-01-30T05:38:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300439,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.21,1982,375.0,0.0037,
2026-01-30T04:40:00+00:00,2026-01-30T04:46:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300440,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.57,654,-250.0,-0.0025,
2026-01-30T04:41:00+00:00,2026-01-30T05:33:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300441,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.41,969,-250.0,-0.0025,
2026-01-30T04:42:00+00:00,2026-01-30T04:58:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300442,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.46,409,375.0,0.0037,
2026-01-30T04:43:00+00:00,2026-01-30T05:35:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300443,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.34,2195,375.0,0.0037,
2026-01-30T04:44:00+00:00,2026-01-30T05:28:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300444,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.36,1861,375.0,0.0037,
2026-01-30T04:45:00+00:00,2026-01-30T04:53:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300445,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.5,3003,375.0,0.0037,
2026-01-30T04:46:00+00:00,2026-01-30T05:00:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300446,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.43,517,-250.0,-0.0025,
2026-01-30T04:47:00+00:00,2026-01-30T05:47:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300447,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.64,2327,-250.0,-0.0025,
2026-01-30T04:48:00+00:00,2026-01-30T05:11:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300448,BULLISH,1.0,1.08,1.09,1.08,1.09,10010_PLACED,0.77,571,375.0,0.0037,
2026-01-30T04:49:00+00:00,2026-01-30T05:46:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300449,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.71,2221,-250.0,-0.0025,
2026-01-30T04:50:00+00:00,2026-01-30T04:55:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300450,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.6,1040,375.0,0.0037,
2026-01-30T04:51:00+00:00,2026-01-30T05:34:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300451,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.49,2393,-250.0,-0.0025,
2026-01-30T04:26:00+00:00,2026-01-30T05:10:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300426,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.6,1353,375.0,0.0037,
2026-01-30T04:27:00+00:00,2026-01-30T05:18:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300427,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.17,1933,375.0,0.0037,
2026-01-30T04:28:00+00:00,2026-01-30T05:12:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300428,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.59,1758,375.0,0.0037,
2026-01-30T04:29:00+00:00,2026-01-30T04:45:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300429,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.59,495,375.0,0.0037,
2026-01-30T04:30:00+00:00,2026-01-30T05:00:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300430,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.45,1995,375.0,0.0037,
2026-01-30T04:31:00+00:00,2026-01-30T04:42:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300431,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.29,2986,-250.0,-0.0025,
2026-01-30T04:32:00+00:00,2026-01-30T04:53:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300432,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.29,2670,375.0,0.0037,
2026-01-30T04:33:00+00:00,2026-01-30T04:50:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300433,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.18,2936,375.0,0.0037,
2026-01-30T04:34:00+00:00,2026-01-30T05:19:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300434,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.79,2574,375.0,0.0037,
2026-01-30T04:35:00+00:00,2026-01-30T05:27:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300435,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.21,3152,375.0,0.0037,
2026-01-30T04:36:00+00:00,2026-01-30T05:14:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300436,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.18,894,-250.0,-0.0025,
2026-01-30T04:37:00+00:00,2026-01-30T05:34:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300437,BULLISH,1.0,1.08,1.08,1.08,1.09,10010_PLACED,0.27,684,-250.0,-0.0025,
2026-01-30T04:38:00+00:00,2026-01-30T04:55:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300438,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.31,2731,375.0,0.0037,
2026-01-30T04:39:00+00:00,2026-01-30T04:56:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300439,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.67,2873,375.0,0.0037,
2026-01-30T04:40:00+00:00,2026-01-30T04:58:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300440,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.5,636,-250.0,-0.0025,
2026-01-30T04:41:00+00:00,2026-01-30T05:24:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300441,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.32,3445,375.0,0.0037,
2026-01-30T04:42:00+00:00,2026-01-30T04:55:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300442,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.26,3055,375.0,0.0037,
2026-01-30T04:43:00+00:00,2026-01-30T05:16:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300443,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.68,3545,-250.0,-0.0025,
2026-01-30T04:44:00+00:00,2026-01-30T04:56:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300444,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.57,2248,375.0,0.0037,
2026-01-30T04:45:00+00:00,2026-01-30T05:01:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300445,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.12,607,-250.0,-0.0025,
2026-01-30T04:46:00+00:00,2026-01-30T05:36:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300446,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.59,2440,375.0,0.0037,
2026-01-30T04:47:00+00:00,2026-01-30T05:17:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300447,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.26,1507,375.0,0.0037,
2026-01-30T04:48:00+00:00,2026-01-30T05:46:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300448,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.26,624,375.0,0.0037,
2026-01-30T04:49:00+00:00,2026-01-30T05:12:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300449,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.37,1837,375.0,0.0037,
2026-01-30T04:50:00+00:00,2026-01-30T05:11:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300450,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.78,3059,375.0,0.0037,
2026-01-30T04:51:00+00:00,2026-01-30T05:47:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300451,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.14,1553,375.0,0.0037,
2026-01-30T04:52:00+00:00,2026-01-30T05:33:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300452,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.47,2798,-250.0,-0.0025,
2026-01-30T04:53:00+00:00,2026-01-30T05:23:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300453,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.37,3108,-250.0,-0.0025,
