timestamp_entry,timestamp_exit,symbol,timeframe,mode,opportunity_id,side,qty,entry_price,exit_price,sl,tp,retcode,slippage,holding_time_sec,pnl,pnl_pct,pyramid_seq
2026-01-30T04:06:00+00:00,2026-01-30T04:23:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300406,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.2,351,-250.0,-0.0025,
2026-01-30T04:07:00+00:00,2026-01-30T04:30:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300407,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.62,1442,375.0,0.0037,
2026-01-30T04:08:00+00:00,2026-01-30T04:45:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300408,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.72,3254,375.0,0.0037,
2026-01-30T04:09:00+00:00,2026-01-30T04:23:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300409,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.71,1039,375.0,0.0037,
2026-01-30T04:10:00+00:00,2026-01-30T04:37:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300410,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.47,2707,375.0,0.0037,
2026-01-30T04:11:00+00:00,2026-01-30T04:49:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300411,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.25,1289,375.0,0.0037,
2026-01-30T04:12:00+00:00,2026-01-30T05:02:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300412,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.34,1879,375.0,0.0037,
2026-01-30T04:13:00+00:00,2026-01-30T04:20:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300413,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.56,757,-250.0,-0.0025,
2026-01-30T04:14:00+00:00,2026-01-30T04:35:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300414,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.58,3119,375.0,0.0037,
2026-01-30T04:15:00+00:00,2026-01-30T04:43:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300415,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.43,3447,-250.0,-0.0025,
2026-01-30T04:16:00+00:00,2026-01-30T04:42:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300416,BULLISH,1.0,1.08,1.08,1.08,1.09,10010_PLACED,0.62,3329,-250.0,-0.0025,
2026-01-30T04:17:00+00:00,2026-01-30T05:01:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300417,BULLISH,1.0,1.08,1.08,1.08,1.09,10010_PLACED,0.61,783,-250.0,-0.0025,
2026-01-30T04:18:00+00:00,2026-01-30T04:44:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300418,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.75,2832,375.0,0.0037,
2026-01-30T04:19:00+00:00,2026-01-30T04:27:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300419,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.6,3028,375.0,0.0037,
2026-01-30T04:20:00+00:00,2026-01-30T04:39:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300420,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.29,3479,375.0,0.0037,
2026-01-30T04:21:00+00:00,2026-01-30T04:53:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300421,BULLISH,1.0,1.08,1.09,1.08,1.09,10010_PLACED,0.24,864,375.0,0.0037,
2026-01-30T04:22:00+00:00,2026-01-30T05:10:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300422,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.26,1935,375.0,0.0037,
2026-01-30T04:23:00+00:00,2026-01-30T05:03:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300423,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.58,447,375.0,0.0037,
2026-01-30T04:24:00+00:00,2026-01-30T05:17:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300424,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.51,437,-250.0,-0.0025,
2026-01-30T04:25:00+00:00,2026-01-30T04:39:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300425,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.61,403,375.0,0.0037,
2026-01-30T04:26:00+00:00,2026-01-30T04:51:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300426,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.74,1568,375.0,0.0037,
2026-01-30T04:27:00+00:00,2026-01-30T04:34:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300427,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.36,1477,375.0,0.0037,
2026-01-30T04:28:00+00:00,2026-01-30T05:16:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300428,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.58,547,375.0,0.0037,
2026-01-30T04:29:00+00:00,2026-01-30T05:05:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300429,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.29,1618,375.0,0.0037,
2026-01-30T04:30:00+00:00,2026-01-30T04:37:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300430,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.6,475,375.0,0.0037,
2026-01-30T04:31:00+00:00,2026-01-30T05:18:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300431,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.57,2698,-250.0,-0.0025,
2026-01-30T04:32:00+00:00,2026-01-30T04:38:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300432,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.1,2005,375.0,0.0037,
2026-01-30T04:33:00+00:00,2026-01-30T04:51:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300433,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.67,2817,375.0,0.0037,
2026-01-30T04:34:00+00:00,2026-01-30T05:18:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300434,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.42,2840,375.0,0.0037,
2026-01-30T04:35:00+00:00,2026-01-30T05:15:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300435,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.79,3599,375.0,0.0037,
2026-01-30T04:36:00+00:00,2026-01-30T04:42:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300436,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.11,2379,-250.0,-0.0025,
2026-01-30T04:37:00+00:00,2026-01-30T05:33:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300437,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.17,2069,-250.0,-0.0025,
2026-01-30T04:38:00+00:00,2026-01-30T05:38:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300438,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.47,2238,-250.0,-0.0025,
2026-01-30T04:39:00+00:00,2026-01-30T05:29:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300439,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.22,3247,375.0,0.0037,
2026-01-30T04:40:00+00:00,2026-01-30T04:57:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300440,BULLISH,1.0,1.08,1.09,1.08,1.09,10010_PLACED,0.57,446,375.0,0.0037,
2026-01-30T04:41:00+00:00,2026-01-30T04:53:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300441,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.68,1881,375.0,0.0037,
2026-01-30T04:42:00+00:00,2026-01-30T05:12:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300442,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.2,1430,375.0,0.0037,
2026-01-30T04:43:00+00:00,2026-01-30T04:49:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300443,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.69,1727,375.0,0.0037,
2026-01-30T04:44:00+00:00,2026-01-30T05:14:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300444,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.48,2941,375.0,0.0037,
2026-01-30T04:45:00+00:00,2026-01-30T04:59:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300445,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.21,1380,375.0,0.0037,
2026-01-30T04:46:00+00:00,2026-01-30T05:10:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300446,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.48,962,375.0,0.0037,
2026-01-30T04:47:00+00:00,2026-01-30T04:56:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300447,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.48,2125,-250.0,-0.0025,
2026-01-30T04:48:00+00:00,2026-01-30T05:48:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300448,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.71,2417,375.0,0.0037,
2026-01-30T04:49:00+00:00,2026-01-30T04:55:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300449,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.67,1346,375.0,0.0037,
2026-01-30T04:50:00+00:00,2026-01-30T05:44:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300450,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.24,499,375.0,0.0037,
2026-01-30T04:51:00+00:00,2026-01-30T05:47:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300451,BULLISH,1.0,1.08,1.09,1.08,1.09,10010_PLACED,0.14,3253,375.0,0.0037,
2026-01-30T04:26:00+00:00,2026-01-30T04:44:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300426,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.3,806,375.0,0.0037,
2026-01-30T04:27:00+00:00,2026-01-30T04:34:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300427,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.18,1742,375.0,0.0037,
2026-01-30T04:28:00+00:00,2026-01-30T05:12:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300428,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.39,1107,-250.0,-0.0025,
2026-01-30T04:29:00+00:00,2026-01-30T04:50:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300429,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.45,926,375.0,0.0037,
2026-01-30T04:30:00+00:00,2026-01-30T05:19:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300430,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.17,2581,375.0,0.0037,
2026-01-30T04:31:00+00:00,2026-01-30T05:21:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300431,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.68,2124,375.0,0.0037,
2026-01-30T04:32:00+00:00,2026-01-30T04:41:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300432,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.3,2652,375.0,0.0037,
2026-01-30T04:33:00+00:00,2026-01-30T04:50:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300433,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.36,541,-250.0,-0.0025,
2026-01-30T04:34:00+00:00,2026-01-30T05:33:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300434,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.76,3303,375.0,0.0037,
2026-01-30T04:35:00+00:00,2026-01-30T04:43:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300435,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.74,1265,-250.0,-0.0025,
2026-01-30T04:36:00+00:00,2026-01-30T05:18:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300436,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.16,3115,375.0,0.0037,
2026-01-30T04:37:00+00:00,2026-01-30T05:28:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300437,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.59,2182,-250.0,-0.0025,
2026-01-30T04:38:00+00:00,2026-01-30T04:48:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300438,BULLISH,1.0,1.08,1.09,1.08,1.09,10010_PLACED,0.59,3326,375.0,0.0037,
2026-01-30T04:39:00+00:00,2026-01-30T04:45:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300439,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.63,1286,-250.0,-0.0025,
2026-01-30T04:40:00+00:00,2026-01-30T05:06:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300440,BULLISH,1.0,1.08,1.09,1.08,1.09,10010_PLACED,0.77,1973,375.0,0.0037,
2026-01-30T04:41:00+00:00,2026-01-30T05:19:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300441,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.66,787,375.0,0.0037,
2026-01-30T04:42:00+00:00,2026-01-30T05:25:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300442,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.66,1788,375.0,0.0037,
2026-01-30T04:43:00+00:00,2026-01-30T05:26:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300443,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.4,707,-250.0,-0.0025,
2026-01-30T04:44:00+00:00,2026-01-30T05:37:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300444,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.72,829,375.0,0.0037,
2026-01-30T04:45:00+00:00,2026-01-30T05:10:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300445,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.14,753,375.0,0.0037,
2026-01-30T04:46:00+00:00,2026-01-30T04:54:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300446,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.48,463,375.0,0.0037,
2026-01-30T04:47:00+00:00,2026-01-30T05:28:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300447,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.79,2099,-250.0,-0.0025,
2026-01-30T04:48:00+00:00,2026-01-30T05:16:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300448,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.62,379,375.0,0.0037,
2026-01-30T04:49:00+00:00,2026-01-30T05:09:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300449,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.52,1498,375.0,0.0037,
2026-01-30T04:50:00+00:00,2026-01-30T04:59:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300450,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.43,2770,375.0,0.0037,
2026-01-30T04:51:00+00:00,2026-01-30T04:58:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300451,BULLISH,1.0,1.08,1.08,1.08,1.09,10010_PLACED,0.7,2612,-250.0,-0.0025,
2026-01-30T04:52:00+00:00,2026-01-30T05:51:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300452,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.38,3488,375.0,0.0037,
2026-01-30T04:53:00+00:00,2026-01-30T05:30:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300453,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.74,3060,-250.0,-0.0025,
2026-01-30T04:54:00+00:00,2026-01-30T05:08:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300454,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.62,619,375.0,0.0037,
2026-01-30T04:55:00+00:00,2026-01-30T05:35:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300455,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.3,926,375.0,0.0037,
2026-01-30T04:56:00+00:00,2026-01-30T05:30:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300456,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.18,3553,375.0,0.0037,
2026-01-30T04:57:00+00:00,2026-01-30T05:56:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300457,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.47,2772,375.0,0.0037,
2026-01-30T04:58:00+00:00,2026-01-30T05:27:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300458,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.31,2401,375.0,0.0037,
2026-01-30T04:59:00+00:00,2026-01-30T05:40:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300459,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.12,1958,375.0,0.0037,
2026-01-30T04:00:00+00:00,2026-01-30T04:13:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300400,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.63,1200,-250.0,-0.0025,
2026-01-30T04:01:00+00:00,2026-01-30T04:47:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300401,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.37,456,-250.0,-0.0025,
2026-01-30T04:02:00+00:00,2026-01-30T04:16:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300402,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.34,3079,375.0,0.0037,
2026-01-30T04:03:00+00:00,2026-01-30T04:43:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300403,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.27,3367,375.0,0.0037,
2026-01-30T04:04:00+00:00,2026-01-30T04:23:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300404,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.6,2971,-250.0,-0.0025,
2026-01-30T04:05:00+00:00,2026-01-30T04:23:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300405,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.42,2794,375.0,0.0037,
2026-01-30T04:06:00+00:00,2026-01-30T04:21:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300406,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.21,3189,375.0,0.0037,
2026-01-30T04:07:00+00:00,2026-01-30T04:35:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300407,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.29,2753,375.0,0.0037,
2026-01-30T04:08:00+00:00,2026-01-30T04:55:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300408,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.2,2696,375.0,0.0037,
2026-01-30T04:09:00+00:00,2026-01-30T04:33:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300409,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.8,726,375.0,0.0037,
2026-01-30T04:10:00+00:00,2026-01-30T04:48:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300410,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.35,1524,375.0,0.0037,
2026-01-30T04:11:00+00:00,2026-01-30T05:01:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300411,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.54,1727,375.0,0.0037,
2026-01-30T04:12:00+00:00,2026-01-30T05:05:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300412,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.38,2812,375.0,0.0037,
2026-01-30T04:13:00+00:00,2026-01-30T05:03:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300413,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.54,784,375.0,0.0037,
2026-01-30T04:14:00+00:00,2026-01-30T05:05:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300414,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.12,1543,-250.0,-0.0025,
2026-01-30T04:15:00+00:00,2026-01-30T04:55:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300415,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.57,2655,375.0,0.0037,
2026-01-30T04:16:00+00:00,2026-01-30T04:31:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300416,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.23,583,-250.0,-0.0025,
2026-01-30T04:17:00+00:00,2026-01-30T04:25:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300417,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.57,471,375.0,0.0037,
2026-01-30T04:18:00+00:00,2026-01-30T05:11:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300418,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.34,1256,375.0,0.0037,
2026-01-30T04:19:00+00:00,2026-01-30T04:58:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300419,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.11,897,375.0,0.0037,
