timestamp_entry,timestamp_exit,symbol,timeframe,mode,opportunity_id,side,qty,entry_price,exit_price,sl,tp,retcode,slippage,holding_time_sec,pnl,pnl_pct,pyramid_seq
2026-01-30T04:20:00+00:00,2026-01-30T05:15:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300420,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.43,1321,375.0,0.0037,
2026-01-30T04:21:00+00:00,2026-01-30T05:06:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300421,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.18,3567,-250.0,-0.0025,
2026-01-30T04:22:00+00:00,2026-01-30T05:19:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300422,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.41,2392,-250.0,-0.0025,
2026-01-30T04:23:00+00:00,2026-01-30T05:02:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300423,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.13,1961,375.0,0.0037,
2026-01-30T04:24:00+00:00,2026-01-30T05:23:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300424,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.64,1880,-250.0,-0.0025,
2026-01-30T04:25:00+00:00,2026-01-30T04:59:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300425,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.47,1692,375.0,0.0037,
2026-01-30T04:26:00+00:00,2026-01-30T05:25:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300426,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.56,901,375.0,0.0037,
2026-01-30T04:27:00+00:00,2026-01-30T05:05:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300427,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.6,1883,-250.0,-0.0025,
2026-01-30T04:28:00+00:00,2026-01-30T05:28:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300428,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.29,2334,-250.0,-0.0025,
2026-01-30T04:29:00+00:00,2026-01-30T05:22:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300429,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.56,733,-250.0,-0.0025,
2026-01-30T04:30:00+00:00,2026-01-30T05:23:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300430,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.66,2989,375.0,0.0037,
2026-01-30T04:31:00+00:00,2026-01-30T05:23:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300431,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.66,2737,375.0,0.0037,
2026-01-30T04:32:00+00:00,2026-01-30T05:32:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300432,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.36,2831,-250.0,-0.0025,
2026-01-30T04:33:00+00:00,2026-01-30T04:59:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300433,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.46,993,375.0,0.0037,
2026-01-30T04:34:00+00:00,2026-01-30T05:25:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300434,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.13,2669,-250.0,-0.0025,
2026-01-30T04:35:00+00:00,2026-01-30T04:48:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300435,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.35,1656,-250.0,-0.0025,
2026-01-30T04:36:00+00:00,2026-01-30T05:28:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300436,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.22,2327,375.0,0.0037,
2026-01-30T04:37:00+00:00,2026-01-30T04:59:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300437,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.26,753,-250.0,-0.0025,
2026-01-30T04:38:00+00:00,2026-01-30T05:15:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300438,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.62,2079,375.0,0.0037,
2026-01-30T04:39:00+00:00,2026-01-30T05:35:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300439,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.74,2464,375.0,0.0037,
2026-01-30T04:40:00+00:00,2026-01-30T05:22:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300440,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.71,2063,-250.0,-0.0025,
2026-01-30T04:41:00+00:00,2026-01-30T04:59:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300441,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.4,3113,375.0,0.0037,
2026-01-30T04:42:00+00:00,2026-01-30T04:47:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300442,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.45,2792,-250.0,-0.0025,
2026-01-30T04:43:00+00:00,2026-01-30T05:19:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300443,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.61,2500,375.0,0.0037,
2026-01-30T04:44:00+00:00,2026-01-30T05:09:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300444,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.76,1967,-250.0,-0.0025,
2026-01-30T04:45:00+00:00,2026-01-30T05:20:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300445,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.76,3151,-250.0,-0.0025,
2026-01-30T04:46:00+00:00,2026-01-30T05:40:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300446,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.15,1958,-250.0,-0.0025,
2026-01-30T04:47:00+00:00,2026-01-30T05:42:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300447,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.57,300,375.0,0.0037,
2026-01-30T04:48:00+00:00,2026-01-30T05:11:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300448,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.68,1175,375.0,0.0037,
2026-01-30T04:49:00+00:00,2026-01-30T05:24:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300449,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.75,1589,-250.0,-0.0025,
2026-01-30T04:50:00+00:00,2026-01-30T05:43:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300450,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.29,551,375.0,0.0037,
2026-01-30T04:51:00+00:00,2026-01-30T04:57:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300451,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.32,2625,-250.0,-0.0025,
2026-01-30T04:26:00+00:00,2026-01-30T05:15:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300426,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.18,831,375.0,0.0037,
2026-01-30T04:27:00+00:00,2026-01-30T05:20:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300427,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.19,2518,-250.0,-0.0025,
2026-01-30T04:28:00+00:00,2026-01-30T04:44:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300428,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.17,1399,375.0,0.0037,
2026-01-30T04:29:00+00:00,2026-01-30T04:54:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300429,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.74,2223,375.0,0.0037,
2026-01-30T04:30:00+00:00,2026-01-30T05:22:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300430,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.76,2462,375.0,0.0037,
2026-01-30T04:31:00+00:00,2026-01-30T05:09:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300431,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.74,2589,375.0,0.0037,
2026-01-30T04:32:00+00:00,2026-01-30T04:47:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300432,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.19,3009,-250.0,-0.0025,
2026-01-30T04:33:00+00:00,2026-01-30T04:38:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300433,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.43,2227,375.0,0.0037,
2026-01-30T04:34:00+00:00,2026-01-30T05:24:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300434,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.63,538,-250.0,-0.0025,
2026-01-30T04:35:00+00:00,2026-01-30T05:07:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300435,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.52,3252,375.0,0.0037,
2026-01-30T04:36:00+00:00,2026-01-30T05:06:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300436,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.34,1446,-250.0,-0.0025,
2026-01-30T04:37:00+00:00,2026-01-30T05:00:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300437,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.22,2740,375.0,0.0037,
2026-01-30T04:38:00+00:00,2026-01-30T04:48:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300438,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.67,1827,375.0,0.0037,
2026-01-30T04:39:00+00:00,2026-01-30T05:34:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300439,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.55,323,-250.0,-0.0025,
2026-01-30T04:40:00+00:00,2026-01-30T05:22:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300440,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.54,1713,-250.0,-0.0025,
2026-01-30T04:41:00+00:00,2026-01-30T05:22:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300441,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.24,2343,375.0,0.0037,
2026-01-30T04:42:00+00:00,2026-01-30T05:32:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300442,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.75,2666,375.0,0.0037,
2026-01-30T04:43:00+00:00,2026-01-30T04:48:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300443,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.65,2279,375.0,0.0037,
2026-01-30T04:44:00+00:00,2026-01-30T05:29:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300444,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.68,3302,375.0,0.0037,
2026-01-30T04:45:00+00:00,2026-01-30T05:35:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300445,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.25,2050,375.0,0.0037,
2026-01-30T04:46:00+00:00,2026-01-30T04:59:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300446,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.73,552,375.0,0.0037,
2026-01-30T04:47:00+00:00,2026-01-30T05:06:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300447,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.24,1879,375.0,0.0037,
2026-01-30T04:48:00+00:00,2026-01-30T05:29:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300448,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.44,2292,-250.0,-0.0025,
2026-01-30T04:49:00+00:00,2026-01-30T04:56:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300449,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.5,1171,375.0,0.0037,
2026-01-30T04:50:00+00:00,2026-01-30T05:38:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300450,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.16,1305,-250.0,-0.0025,
2026-01-30T04:51:00+00:00,2026-01-30T05:32:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300451,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.16,2462,375.0,0.0037,
2026-01-30T04:52:00+00:00,2026-01-30T05:05:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300452,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.17,1370,375.0,0.0037,
2026-01-30T04:53:00+00:00,2026-01-30T05:35:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300453,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.53,1218,-250.0,-0.0025,
2026-01-30T04:54:00+00:00,2026-01-30T05:37:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300454,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.79,1160,375.0,0.0037,
2026-01-30T04:55:00+00:00,2026-01-30T05:55:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300455,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.59,1154,375.0,0.0037,
2026-01-30T04:56:00+00:00,2026-01-30T05:40:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300456,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.69,1915,375.0,0.0037,
2026-01-30T04:57:00+00:00,2026-01-30T05:19:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300457,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.15,2909,-250.0,-0.0025,
2026-01-30T04:58:00+00:00,2026-01-30T05:39:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300458,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.17,524,375.0,0.0037,
2026-01-30T04:59:00+00:00,2026-01-30T05:55:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300459,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.42,3341,375.0,0.0037,
2026-01-30T04:00:00+00:00,2026-01-30T04:30:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300400,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.5,930,375.0,0.0037,
2026-01-30T04:01:00+00:00,2026-01-30T04:20:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300401,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.7,1137,375.0,0.0037,
2026-01-30T04:02:00+00:00,2026-01-30T04:44:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300402,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.4,518,375.0,0.0037,
2026-01-30T04:03:00+00:00,2026-01-30T05:01:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300403,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.58,458,375.0,0.0037,
2026-01-30T04:04:00+00:00,2026-01-30T05:00:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300404,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.26,751,-250.0,-0.0025,
2026-01-30T04:05:00+00:00,2026-01-30T04:45:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300405,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.41,1671,375.0,0.0037,
2026-01-30T04:06:00+00:00,2026-01-30T04:46:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300406,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.26,3248,375.0,0.0037,
2026-01-30T04:07:00+00:00,2026-01-30T04:34:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300407,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.8,1358,375.0,0.0037,
2026-01-30T04:08:00+00:00,2026-01-30T04:47:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300408,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.18,3160,375.0,0.0037,
2026-01-30T04:09:00+00:00,2026-01-30T04:31:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300409,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.51,703,-250.0,-0.0025,
2026-01-30T04:10:00+00:00,2026-01-30T04:50:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300410,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.57,880,375.0,0.0037,
2026-01-30T04:11:00+00:00,2026-01-30T05:07:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300411,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.29,3055,375.0,0.0037,
2026-01-30T04:12:00+00:00,2026-01-30T04:27:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300412,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.62,2612,-250.0,-0.0025,
2026-01-30T04:13:00+00:00,2026-01-30T04:32:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300413,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.54,1554,375.0,0.0037,
2026-01-30T04:14:00+00:00,2026-01-30T04:27:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300414,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.74,2486,-250.0,-0.0025,
2026-01-30T04:15:00+00:00,2026-01-30T04:31:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300415,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.78,698,375.0,0.0037,
2026-01-30T04:16:00+00:00,2026-01-30T05:12:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300416,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.57,2989,375.0,0.0037,
2026-01-30T04:17:00+00:00,2026-01-30T04:31:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300417,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.13,1219,-250.0,-0.0025,
2026-01-30T04:18:00+00:00,2026-01-30T04:54:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300418,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.65,2637,-250.0,-0.0025,
2026-01-30T04:19:00+00:00,2026-01-30T04:45:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300419,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.32,1190,-250.0,-0.0025,
2026-01-30T04:20:00+00:00,2026-01-30T05:01:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300420,BULLISH,1.0,1.08,1.08,1.08,1.09,10010_PLACED,0.42,2030,-250.0,-0.0025,
2026-01-30T04:21:00+00:00,2026-01-30T05:19:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300421,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.63,2897,375.0,0.0037,
2026-01-30T04:22:00+00:00,2026-01-30T04:55:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300422,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.38,830,375.0,0.0037,
2026-01-30T04:23:00+00:00,2026-01-30T05:20:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300423,BULLISH,1.0,1.08,1.09,1.08,1.09,10010_PLACED,0.54,586,375.0,0.0037,
2026-01-30T04:24:00+00:00,2026-01-30T05:01:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300424,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.68,1747,375.0,0.0037,
2026-01-30T04:25:00+00:00,2026-01-30T04:46:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300425,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.2,1965,375.0,0.0037,
2026-01-30T04:26:00+00:00,2026-01-30T04:54:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300426,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.33,2080,-250.0,-0.0025,
2026-01-30T04:27:00+00:00,2026-01-30T05:11:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300427,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.52,2560,-250.0,-0.0025,
2026-01-30T04:28:00+00:00,2026-01-30T04:51:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300428,BULLISH,1.0,1.08,1.08,1.08,1.09,10010_PLACED,0.34,3432,-250.0,-0.0025,
2026-01-30T04:29:00+00:00,2026-01-30T05:21:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300429,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.16,2381,-250.0,-0.0025,
2026-01-30T04:30:00+00:00,2026-01-30T05:28:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300430,BULLISH,1.0,1.08,1.09,1.08,1.09,10010_PLACED,0.22,974,375.0,0.0037,
2026-01-30T04:31:00+00:00,2026-01-30T04:50:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300431,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.56,1287,375.0,0.0037,
2026-01-30T04:32:00+00:00,2026-01-30T04:55:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300432,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.28,845,375.0,0.0037,
2026-01-30T04:33:00+00:00,2026-01-30T05:30:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300433,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.19,2873,375.0,0.0037,
2026-01-30T04:34:00+00:00,2026-01-30T05:07:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300434,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.39,2036,375.0,0.0037,
