timestamp_entry,timestamp_exit,symbol,timeframe,mode,opportunity_id,side,qty,entry_price,exit_price,sl,tp,retcode,slippage,holding_time_sec,pnl,pnl_pct,pyramid_seq
2026-01-30T04:35:00+00:00,2026-01-30T05:07:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300435,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.32,1046,375.0,0.0037,
2026-01-30T04:36:00+00:00,2026-01-30T05:14:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300436,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.54,1376,375.0,0.0037,
2026-01-30T04:37:00+00:00,2026-01-30T05:20:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300437,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.6,3218,-250.0,-0.0025,
2026-01-30T04:38:00+00:00,2026-01-30T05:24:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300438,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.2,1393,-250.0,-0.0025,
2026-01-30T04:39:00+00:00,2026-01-30T05:16:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300439,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.39,1642,-250.0,-0.0025,
2026-01-30T04:40:00+00:00,2026-01-30T05:21:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300440,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.6,2358,375.0,0.0037,
2026-01-30T04:41:00+00:00,2026-01-30T05:32:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300441,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.4,809,375.0,0.0037,
2026-01-30T04:42:00+00:00,2026-01-30T05:06:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300442,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.21,3561,375.0,0.0037,
2026-01-30T04:43:00+00:00,2026-01-30T05:37:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300443,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.71,1521,-250.0,-0.0025,
2026-01-30T04:44:00+00:00,2026-01-30T05:22:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300444,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.2,3353,-250.0,-0.0025,
2026-01-30T04:45:00+00:00,2026-01-30T05:44:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300445,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.39,416,375.0,0.0037,
2026-01-30T04:46:00+00:00,2026-01-30T05:38:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300446,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.25,1803,375.0,0.0037,
2026-01-30T04:47:00+00:00,2026-01-30T05:41:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300447,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.59,1081,-250.0,-0.0025,
2026-01-30T04:48:00+00:00,2026-01-30T05:46:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300448,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.61,620,-250.0,-0.0025,
2026-01-30T04:49:00+00:00,2026-01-30T05:30:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300449,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.6,2506,375.0,0.0037,
2026-01-30T04:50:00+00:00,2026-01-30T05:21:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300450,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.71,1466,375.0,0.0037,
2026-01-30T04:51:00+00:00,2026-01-30T05:09:00+00:00,EURUSD,D1,swing,OPP_EURUSD_D1_202601300451,BULLISH,1.0,1.08,1.09,1.08,1.09,10010_PLACED,0.7,1899,375.0,0.0037,
2026-01-30T04:26:00+00:00,2026-01-30T04:39:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300426,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.56,1520,375.0,0.0037,
2026-01-30T04:27:00+00:00,2026-01-30T05:16:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300427,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.47,367,375.0,0.0037,
2026-01-30T04:28:00+00:00,2026-01-30T04:59:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300428,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.56,3381,375.0,0.0037,
2026-01-30T04:29:00+00:00,2026-01-30T04:49:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300429,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.65,3313,-250.0,-0.0025,
2026-01-30T04:30:00+00:00,2026-01-30T05:05:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300430,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.57,2749,-250.0,-0.0025,
2026-01-30T04:31:00+00:00,2026-01-30T05:00:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300431,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.37,668,-250.0,-0.0025,
2026-01-30T04:32:00+00:00,2026-01-30T04:45:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300432,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.58,2126,375.0,0.0037,
2026-01-30T04:33:00+00:00,2026-01-30T05:09:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300433,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.62,3133,375.0,0.0037,
2026-01-30T04:34:00+00:00,2026-01-30T05:12:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300434,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.24,2727,-250.0,-0.0025,
2026-01-30T04:35:00+00:00,2026-01-30T05:27:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300435,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.68,835,375.0,0.0037,
2026-01-30T04:36:00+00:00,2026-01-30T05:16:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300436,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.24,373,-250.0,-0.0025,
2026-01-30T04:37:00+00:00,2026-01-30T05:02:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300437,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.68,1460,-250.0,-0.0025,
2026-01-30T04:38:00+00:00,2026-01-30T05:08:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300438,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.46,3559,375.0,0.0037,
2026-01-30T04:39:00+00:00,2026-01-30T04:48:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300439,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.67,2155,375.0,0.0037,
2026-01-30T04:40:00+00:00,2026-01-30T05:29:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300440,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.8,2983,375.0,0.0037,
2026-01-30T04:41:00+00:00,2026-01-30T05:30:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300441,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.73,1994,375.0,0.0037,
2026-01-30T04:42:00+00:00,2026-01-30T05:38:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300442,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.37,1563,375.0,0.0037,
2026-01-30T04:43:00+00:00,2026-01-30T05:21:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300443,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.19,3093,375.0,0.0037,
2026-01-30T04:44:00+00:00,2026-01-30T05:02:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300444,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.48,2593,-250.0,-0.0025,
2026-01-30T04:45:00+00:00,2026-01-30T04:58:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300445,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.7,1079,375.0,0.0037,
2026-01-30T04:46:00+00:00,2026-01-30T05:27:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300446,BULLISH,1.0,1.08,1.08,1.08,1.09,10010_PLACED,0.27,3249,-250.0,-0.0025,
2026-01-30T04:47:00+00:00,2026-01-30T05:15:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300447,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.23,3239,375.0,0.0037,
2026-01-30T04:48:00+00:00,2026-01-30T05:17:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300448,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.71,924,375.0,0.0037,
2026-01-30T04:49:00+00:00,2026-01-30T05:08:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300449,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.59,1137,375.0,0.0037,
2026-01-30T04:50:00+00:00,2026-01-30T05:06:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300450,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.3,1390,375.0,0.0037,
2026-01-30T04:51:00+00:00,2026-01-30T05:08:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300451,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.49,1672,375.0,0.0037,
2026-01-30T04:52:00+00:00,2026-01-30T05:11:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300452,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.49,1776,375.0,0.0037,
2026-01-30T04:53:00+00:00,2026-01-30T05:43:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300453,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.63,1003,-250.0,-0.0025,
2026-01-30T04:54:00+00:00,2026-01-30T05:27:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300454,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.78,965,375.0,0.0037,
2026-01-30T04:55:00+00:00,2026-01-30T05:39:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300455,BULLISH,1.0,1.08,1.09,1.08,1.09,10010_PLACED,0.53,710,375.0,0.0037,
2026-01-30T04:56:00+00:00,2026-01-30T05:35:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300456,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.6,2366,375.0,0.0037,
2026-01-30T04:57:00+00:00,2026-01-30T05:32:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300457,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.32,2911,375.0,0.0037,
2026-01-30T04:58:00+00:00,2026-01-30T05:17:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300458,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.76,3579,-250.0,-0.0025,
2026-01-30T04:59:00+00:00,2026-01-30T05:46:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300459,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.13,581,375.0,0.0037,
2026-01-30T04:00:00+00:00,2026-01-30T04:40:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300400,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.75,2888,375.0,0.0037,
2026-01-30T04:01:00+00:00,2026-01-30T04:13:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300401,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.25,2853,375.0,0.0037,
2026-01-30T04:02:00+00:00,2026-01-30T05:00:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300402,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.3,1828,-250.0,-0.0025,
2026-01-30T04:03:00+00:00,2026-01-30T04:48:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300403,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.54,1750,-250.0,-0.0025,
2026-01-30T04:04:00+00:00,2026-01-30T05:01:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300404,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.42,666,375.0,0.0037,
2026-01-30T04:05:00+00:00,2026-01-30T04:42:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300405,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.45,2785,375.0,0.0037,
2026-01-30T04:06:00+00:00,2026-01-30T04:27:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300406,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.24,2530,375.0,0.0037,
2026-01-30T04:07:00+00:00,2026-01-30T04:54:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300407,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.27,2021,-250.0,-0.0025,
2026-01-30T04:08:00+00:00,2026-01-30T04:17:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300408,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.55,758,375.0,0.0037,
2026-01-30T04:09:00+00:00,2026-01-30T04:31:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300409,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.72,3358,375.0,0.0037,
2026-01-30T04:10:00+00:00,2026-01-30T04:32:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300410,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.31,2290,375.0,0.0037,
2026-01-30T04:11:00+00:00,2026-01-30T04:22:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300411,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.46,2527,375.0,0.0037,
2026-01-30T04:12:00+00:00,2026-01-30T04:32:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300412,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.78,1161,375.0,0.0037,
2026-01-30T04:13:00+00:00,2026-01-30T04:47:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300413,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.35,2176,-250.0,-0.0025,
2026-01-30T04:14:00+00:00,2026-01-30T04:27:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300414,BULLISH,1.0,1.08,1.09,1.08,1.09,10010_PLACED,0.23,1047,375.0,0.0037,
2026-01-30T04:15:00+00:00,2026-01-30T04:49:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300415,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.58,2154,375.0,0.0037,
2026-01-30T04:16:00+00:00,2026-01-30T04:37:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300416,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.71,2814,375.0,0.0037,
2026-01-30T04:17:00+00:00,2026-01-30T04:52:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300417,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.52,584,-250.0,-0.0025,
2026-01-30T04:18:00+00:00,2026-01-30T05:08:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300418,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.11,3399,375.0,0.0037,
2026-01-30T04:19:00+00:00,2026-01-30T05:03:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300419,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.43,2700,-250.0,-0.0025,
2026-01-30T04:20:00+00:00,2026-01-30T04:55:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300420,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.61,2918,375.0,0.0037,
2026-01-30T04:21:00+00:00,2026-01-30T04:46:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300421,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.6,3468,-250.0,-0.0025,
2026-01-30T04:22:00+00:00,2026-01-30T04:49:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300422,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.29,2489,375.0,0.0037,
2026-01-30T04:23:00+00:00,2026-01-30T04:33:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300423,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.58,1635,375.0,0.0037,
2026-01-30T04:24:00+00:00,2026-01-30T04:43:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300424,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.72,3107,-250.0,-0.0025,
2026-01-30T04:25:00+00:00,2026-01-30T04:51:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300425,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.4,2631,-250.0,-0.0025,
2026-01-30T04:26:00+00:00,2026-01-30T05:03:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300426,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.22,1860,-250.0,-0.0025,
2026-01-30T04:27:00+00:00,2026-01-30T04:51:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300427,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.19,3312,375.0,0.0037,
2026-01-30T04:28:00+00:00,2026-01-30T05:08:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300428,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.75,2342,-250.0,-0.0025,
2026-01-30T04:29:00+00:00,2026-01-30T04:55:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300429,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.51,2481,375.0,0.0037,
2026-01-30T04:30:00+00:00,2026-01-30T04:59:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300430,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.41,2929,-250.0,-0.0025,
2026-01-30T04:31:00+00:00,2026-01-30T05:29:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300431,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.61,1182,-250.0,-0.0025,
2026-01-30T04:32:00+00:00,2026-01-30T04:59:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300432,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.75,2255,375.0,0.0037,
2026-01-30T04:33:00+00:00,2026-01-30T05:18:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300433,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.73,2511,375.0,0.0037,
2026-01-30T04:34:00+00:00,2026-01-30T04:57:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300434,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.16,535,375.0,0.0037,
2026-01-30T04:35:00+00:00,2026-01-30T04:58:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300435,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.24,767,375.0,0.0037,
2026-01-30T04:36:00+00:00,2026-01-30T05:05:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300436,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.35,668,375.0,0.0037,
2026-01-30T04:37:00+00:00,2026-01-30T04:44:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300437,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.38,2536,-250.0,-0.0025,
2026-01-30T04:38:00+00:00,2026-01-30T04:44:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300438,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.15,1628,375.0,0.0037,
2026-01-30T04:39:00+00:00,2026-01-30T05:19:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300439,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.35,1986,-250.0,-0.0025,
2026-01-30T04:40:00+00:00,2026-01-30T05:15:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300440,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.51,508,375.0,0.0037,
2026-01-30T04:41:00+00:00,2026-01-30T04:48:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300441,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.31,2872,375.0,0.0037,
2026-01-30T04:42:00+00:00,2026-01-30T05:33:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300442,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.61,2381,375.0,0.0037,
2026-01-30T04:43:00+00:00,2026-01-30T05:12:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300443,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.8,1639,-250.0,-0.0025,
2026-01-30T04:44:00+00:00,2026-01-30T05:14:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300444,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.45,2790,-250.0,-0.0025,
2026-01-30T04:45:00+00:00,2026-01-30T04:54:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300445,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.42,2497,375.0,0.0037,
2026-01-30T04:46:00+00:00,2026-01-30T05:07:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300446,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.73,3455,-250.0,-0.0025,
2026-01-30T04:47:00+00:00,2026-01-30T05:00:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300447,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.74,1319,375.0,0.0037,
2026-01-30T04:48:00+00:00,2026-01-30T05:03:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300448,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.55,2386,-250.0,-0.0025,
2026-01-30T04:49:00+00:00,2026-01-30T05:04:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300449,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.47,494,-250.0,-0.0025,
2026-01-30T04:50:00+00:00,2026-01-30T04:58:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300450,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.26,1835,-250.0,-0.0025,
2026-01-30T04:51:00+00:00,2026-01-30T04:59:00+00:00,EURUSD,W1,swing,OPP_EURUSD_W1_202601300451,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.43,1744,-250.0,-0.0025,
