ts_open,ts_close,duration_s,price_open,price_close,pnl_net,spread_cost,slippage_cost,swap_cost,total_cost,reason_exit,z_price
2026-03-09 05:28:00,2026-03-09 05:43:00,900.0,5075.98,5091.3,1494.843800000062,25.0,5.0,0.1562,37.1562,ALPHA_LOSS,-0.4447047260460079
2026-03-09 08:02:00,2026-03-09 08:18:00,960.0,5082.63,5091.83,882.8332999999818,25.0,5.0,0.1667,37.1667,ALPHA_LOSS,-0.041801509867936446
2026-03-09 08:23:00,2026-03-09 09:14:00,3060.0,5096.56,5127.78,3084.4687999999346,25.0,5.0,0.5312,37.5312,ALPHA_LOSS,0.24723039716761566
2026-03-09 09:42:00,2026-03-09 09:46:00,240.0,5116.87,5107.6,-964.0416999999527,25.0,5.0,0.0417,37.0417,ALPHA_LOSS,0.4795179260665317
2026-03-09 10:00:00,2026-03-09 10:03:00,180.0,5096.82,5091.01,-618.0311999999491,25.0,5.0,0.0312,37.0312,ALPHA_LOSS,-0.39572158038059657
2026-03-09 10:05:00,2026-03-09 10:31:00,1560.0,5094.16,5104.91,1037.7292,25.0,5.0,0.2708,37.2708,ALPHA_LOSS,-0.336363598924267
2026-03-09 11:33:00,2026-03-09 11:34:00,60.0,5090.56,5095.97,503.98959999998544,25.0,5.0,0.0104,37.0104,ALPHA_LOSS,0.12494122344111666
2026-03-09 12:33:00,2026-03-09 12:39:00,360.0,5130.93,5118.39,-1291.0624999999964,25.0,5.0,0.0625,37.0625,ALPHA_LOSS,0.022857739453659702
2026-03-09 13:52:00,2026-03-09 13:55:00,180.0,5091.95,5095.66,333.9688000000036,25.0,5.0,0.0312,37.0312,ALPHA_LOSS,-0.09717753358727131
2026-03-09 14:21:00,2026-03-09 14:30:00,540.0,5085.33,5089.58,387.9062,25.0,5.0,0.0938,37.0938,ALPHA_LOSS,0.3365517337432058
2026-03-09 15:21:00,2026-03-09 15:26:00,300.0,5102.24,5104.19,157.94789999998181,25.0,5.0,0.0521,37.0521,ALPHA_LOSS,-0.2917827912357681
2026-03-09 15:31:00,2026-03-09 15:45:00,840.0,5111.45,5105.1,-672.1457999999454,25.0,5.0,0.1458,37.1458,ALPHA_LOSS,0.49718334040407647
2026-03-09 16:42:00,2026-03-09 17:24:00,2520.0,5075.91,5080.21,392.5625000000182,25.0,5.0,0.4375,37.4375,ALPHA_LOSS,0.33210316495082803
2026-03-09 20:25:00,2026-03-09 20:27:00,120.0,5094.14,5097.25,273.97919999996725,25.0,5.0,0.0208,37.0208,ALPHA_LOSS,0.339822295756704
2026-03-09 21:52:00,2026-03-09 21:59:00,420.0,5122.57,5123.25,30.927100000029107,25.0,5.0,0.0729,37.0729,ALPHA_LOSS,-0.20705890982899827
2026-03-09 22:20:00,2026-03-09 22:57:00,2220.0,5137.73,5138.59,48.61460000005821,25.0,5.0,0.3854,37.3854,ALPHA_LOSS,-0.472991558109392
2026-03-09 23:44:00,2026-03-10 01:00:00,4560.0,5139.36,5149.4,966.2082999999964,25.0,5.0,0.7917,37.7917,ALPHA_LOSS,-0.35311400226535233
2026-03-10 02:00:00,2026-03-10 02:08:00,480.0,5154.14,5142.49,-1202.0833000000546,25.0,5.0,0.0833,37.0833,ALPHA_LOSS,0.28376463003139774
2026-03-10 03:29:00,2026-03-10 03:42:00,780.0,5130.66,5134.76,372.8646000000364,25.0,5.0,0.1354,37.1354,ALPHA_LOSS,0.1814577962345468
2026-03-10 04:06:00,2026-03-10 04:40:00,2040.0,5148.16,5161.67,1313.6458000000218,25.0,5.0,0.3542,37.3542,ALPHA_LOSS,0.1620277020694926
2026-03-10 08:31:00,2026-03-10 08:49:00,1080.0,5171.24,5173.22,160.8125000000473,25.0,5.0,0.1875,37.1875,ALPHA_LOSS,0.3431607239973878
2026-03-10 10:21:00,2026-03-10 10:31:00,600.0,5165.04,5167.26,184.89580000002547,25.0,5.0,0.1042,37.1042,ALPHA_LOSS,-0.01927346701991809
2026-03-10 11:00:00,2026-03-10 11:22:00,1320.0,5182.45,5176.41,-641.2291999999964,25.0,5.0,0.2292,37.2292,ALPHA_LOSS,-0.45263420090417944
2026-03-10 11:40:00,2026-03-10 11:58:00,1080.0,5192.79,5185.7,-746.1875000000146,25.0,5.0,0.1875,37.1875,ALPHA_LOSS,0.44925010573195906
2026-03-10 13:18:00,2026-03-10 13:21:00,180.0,5176.2,5180.11,353.96879999998544,25.0,5.0,0.0312,37.0312,ALPHA_LOSS,-0.21517124074373764
2026-03-10 13:27:00,2026-03-10 13:36:00,540.0,5177.31,5166.1,-1158.0938000000037,25.0,5.0,0.0938,37.0938,ALPHA_LOSS,-0.2527289569205168
2026-03-10 13:38:00,2026-03-10 13:48:00,600.0,5162.45,5171.16,833.8958000000036,25.0,5.0,0.1042,37.1042,ALPHA_LOSS,0.08057292612215457
2026-03-10 16:01:00,2026-03-10 16:14:00,780.0,5197.56,5200.71,277.8645999999636,25.0,5.0,0.1354,37.1354,ALPHA_LOSS,0.045646621382308745
2026-03-10 16:19:00,2026-03-10 16:59:00,2400.0,5214.41,5205.7,-908.4167000000036,25.0,5.0,0.4167,37.4167,ALPHA_LOSS,0.17446218424408097
2026-03-10 18:36:00,2026-03-10 18:48:00,720.0,5232.2,5233.43,85.8750000000473,25.0,5.0,0.125,37.125,ALPHA_LOSS,0.10672216183092954
2026-03-10 21:03:00,2026-03-10 21:11:00,480.0,5222.51,5224.49,160.91669999995634,25.0,5.0,0.0833,37.0833,ALPHA_LOSS,-0.20286371572486103
2026-03-10 21:15:00,2026-03-10 21:45:00,1800.0,5213.92,5195.31,-1898.3124999999673,25.0,5.0,0.3125,37.3125,ALPHA_LOSS,0.35672809493166646
2026-03-11 03:01:00,2026-03-11 03:09:00,480.0,5194.79,5187.94,-722.0833000000364,25.0,5.0,0.0833,37.0833,ALPHA_LOSS,0.492271269271999
2026-03-11 03:19:00,2026-03-11 03:30:00,660.0,5202.84,5211.21,799.8853999999891,25.0,5.0,0.1146,37.1146,ALPHA_LOSS,0.39905608867442727
2026-03-11 04:04:00,2026-03-11 04:34:00,1800.0,5218.31,5219.61,92.68749999992724,25.0,5.0,0.3125,37.3125,ALPHA_LOSS,0.22456918218944624
2026-03-11 05:02:00,2026-03-11 05:15:00,780.0,5200.54,5202.69,177.86459999996362,25.0,5.0,0.1354,37.1354,ALPHA_LOSS,0.4509442508370593
2026-03-11 08:31:00,2026-03-11 09:10:00,2340.0,5194.56,5203.37,843.593799999949,25.0,5.0,0.4062,37.4062,ALPHA_LOSS,0.46635101134990503
2026-03-11 10:34:00,2026-03-11 10:48:00,840.0,5191.83,5193.5,129.85420000000727,25.0,5.0,0.1458,37.1458,ALPHA_LOSS,-0.41284647820702386
2026-03-11 11:39:00,2026-03-11 11:43:00,240.0,5183.53,5185.06,115.95830000006549,25.0,5.0,0.0417,37.0417,ALPHA_LOSS,-0.3733859587442689
2026-03-11 11:45:00,2026-03-11 11:47:00,120.0,5182.6,5184.88,190.97919999997453,25.0,5.0,0.0208,37.0208,ALPHA_LOSS,0.3217088091281364
2026-03-11 13:43:00,2026-03-11 13:47:00,240.0,5179.84,5184.76,454.9583000000073,25.0,5.0,0.0417,37.0417,ALPHA_LOSS,0.4892975813852024
2026-03-11 15:36:00,2026-03-11 16:12:00,2160.0,5174.52,5181.14,624.6249999999891,25.0,5.0,0.375,37.375,ALPHA_LOSS,0.49640265628323815
2026-03-11 17:01:00,2026-03-11 17:12:00,660.0,5184.87,5186.7,145.88539999999273,25.0,5.0,0.1146,37.1146,ALPHA_LOSS,0.3972681992550552
2026-03-11 20:38:00,2026-03-11 20:44:00,360.0,5159.12,5163.24,374.9374999999891,25.0,5.0,0.0625,37.0625,ALPHA_LOSS,0.3057021784916734
2026-03-11 22:57:00,2026-03-11 23:46:00,2940.0,5183.09,5177.47,-599.5103999999891,25.0,5.0,0.5104,37.5104,ALPHA_LOSS,-0.16019329338265398
