ts_open,ts_close,duration_s,dir,size,open_price,close_price,beat,z_price,state,reason_exit,rest_counter,spreads_est,fr_moment,MT5_RETCODE,pnl_net,pnl_net_fx,is_win,churn_flag,equity,dd,dd_pct
2019-10-31 16:00:00,2019-11-01 12:00:00,72000.0,BUY,1.0,1511.8,1507.82,450,-0.063,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0628140703517585,10009_DONE,-423.0000000000018,-423.0000000000018,False,False,9576.999999999998,0.0,0.0
2019-11-01 16:00:00,2019-11-06 08:00:00,403200.0,BUY,1.0,1510.66,1488.66,450,-0.2375,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0113636363636363,10009_DONE,-2225.0,-2225.0,False,False,7351.999999999998,2225.0,23.232745118513108
2019-11-06 12:00:00,2019-11-07 20:00:00,115200.0,BUY,1.0,1488.89,1468.47,450,0.0381,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0122428991185112,10009_DONE,-2067.0000000000077,-2067.0000000000077,False,False,5284.999999999991,4292.000000000007,44.81570429153188
2019-11-08 00:00:00,2019-11-12 20:00:00,417600.0,BUY,1.0,1467.26,1456.28,450,0.0266,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0227686703096538,10009_DONE,-1123.0000000000018,-1123.0000000000018,False,False,4161.999999999989,5415.000000000009,56.54171452438143
2019-11-13 00:00:00,2019-11-20 12:00:00,648000.0,BUY,1.0,1457.81,1471.83,450,-0.3704,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0178316690442225,10009_DONE,1376.9999999999982,1376.9999999999982,True,False,5538.999999999987,4038.000000000011,42.16351675890166
2019-11-20 16:00:00,2019-12-02 20:00:00,1051200.0,BUY,1.0,1471.35,1462.47,450,-0.0993,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0281531531531535,10009_DONE,-912.9999999999882,-912.9999999999882,False,False,4625.999999999999,4950.999999999999,51.6967735198914
2019-12-03 00:00:00,2019-12-04 08:00:00,115200.0,BUY,1.0,1462.83,1474.23,450,0.1845,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0219298245614033,10009_DONE,1115.000000000009,1115.000000000009,True,False,5741.000000000008,3835.99999999999,40.054296752636425
2019-12-04 12:00:00,2019-12-04 16:00:00,14400.0,BUY,1.0,1477.5,1473.94,450,0.4686,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0702247191011246,10009_DONE,-380.99999999999454,-380.99999999999454,False,False,5360.000000000014,4216.9999999999845,44.03257805158176
2019-12-04 20:00:00,2019-12-10 08:00:00,475200.0,BUY,1.0,1474.3,1464.3,450,-0.122,ATOMIC_CORE,ALPHA_LOSS,0,25,0.025,10009_DONE,-1025.0,-1025.0,False,False,4335.000000000014,5241.9999999999845,54.73530333089679
2019-12-10 12:00:00,2019-12-20 16:00:00,878400.0,BUY,1.0,1466.98,1477.24,450,0.0979,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0243664717348928,10009_DONE,1000.9999999999992,1000.9999999999992,True,False,5336.000000000013,4240.999999999985,44.28317844836573
2019-12-20 20:00:00,2019-12-23 12:00:00,230400.0,BUY,1.0,1477.9,1483.2,450,-0.4459,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0471698113207551,10009_DONE,504.99999999999545,504.99999999999545,True,False,5841.000000000008,3735.99999999999,39.010128432703254
2019-12-23 16:00:00,2019-12-27 20:00:00,360000.0,BUY,1.0,1483.89,1510.69,450,-0.4535,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0093283582089552,10009_DONE,2654.9999999999955,2654.9999999999955,True,False,8496.000000000004,1080.9999999999945,11.287459538477549
2019-12-30 00:00:00,2019-12-31 12:00:00,129600.0,BUY,1.0,1514.12,1520.75,450,-0.2204,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0377073906485665,10009_DONE,638.0000000000109,638.0000000000109,True,False,9134.000000000015,442.99999999998363,4.625665657303787
2019-12-31 16:00:00,2020-01-03 20:00:00,273600.0,BUY,1.0,1522.64,1551.44,450,-0.053,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0086805555555555,10009_DONE,2854.9999999999955,2854.9999999999955,True,False,11989.000000000011,0.0,0.0
2020-01-06 00:00:00,2020-01-06 04:00:00,14400.0,BUY,1.0,1577.7,1574.87,450,0.0387,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0883392226148361,10009_DONE,-308.00000000001546,-308.00000000001546,False,False,11680.999999999995,308.00000000001637,2.5690216031363424
2020-01-06 08:00:00,2020-01-08 08:00:00,172800.0,BUY,1.0,1577.2,1583.62,450,0.3781,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0389408099688482,10009_DONE,616.9999999999845,616.9999999999845,True,False,12297.999999999978,0.0,0.0
2020-01-08 12:00:00,2020-01-14 08:00:00,504000.0,BUY,1.0,1576.67,1543.99,450,-0.4562,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0076499388004895,10009_DONE,-3293.0000000000064,-3293.0000000000064,False,False,9004.999999999973,3293.0000000000055,26.776711660432685
2020-01-14 12:00:00,2020-01-21 08:00:00,590400.0,BUY,1.0,1544.06,1555.79,450,-0.0555,ATOMIC_CORE,ALPHA_LOSS,0,25,0.021312872975277,10009_DONE,1148.0000000000018,1148.0000000000018,True,False,10152.999999999975,2145.0000000000036,17.441860465116342
2020-01-21 12:00:00,2020-01-23 20:00:00,201600.0,BUY,1.0,1553.2,1562.79,450,-0.1678,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0260688216892598,10009_DONE,933.9999999999918,933.9999999999918,True,False,11086.999999999967,1211.000000000011,9.847129614571582
2020-01-24 00:00:00,2020-01-27 08:00:00,288000.0,BUY,1.0,1561.77,1582.62,450,0.0146,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0119904076738609,10009_DONE,2059.999999999991,2059.999999999991,True,False,13146.999999999956,0.0,0.0
2020-01-27 12:00:00,2020-01-30 20:00:00,288000.0,BUY,1.0,1581.29,1573.79,450,0.2355,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0333333333333333,10009_DONE,-775.0,-775.0,False,False,12371.999999999956,775.0,5.894880961436089
2020-01-31 00:00:00,2020-02-05 12:00:00,475200.0,BUY,1.0,1573.85,1554.37,450,-0.1333,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0128336755646817,10009_DONE,-1973.0000000000016,-1973.0000000000016,False,False,10398.999999999956,2748.0,20.902106944550155
2020-02-05 16:00:00,2020-02-19 04:00:00,1166400.0,BUY,1.0,1557.62,1602.89,450,-0.4187,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0055224210293792,10009_DONE,4502.000000000021,4502.000000000021,True,False,14900.999999999976,0.0,0.0
2020-02-19 08:00:00,2020-02-19 12:00:00,14400.0,BUY,1.0,1608.85,1603.23,450,0.0123,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0444839857651254,10009_DONE,-586.9999999999891,-586.9999999999891,False,False,14313.999999999987,586.9999999999891,3.939332930675726
2020-02-19 16:00:00,2020-02-20 04:00:00,43200.0,BUY,1.0,1607.55,1609.32,450,-0.0442,ATOMIC_CORE,ALPHA_LOSS,0,25,0.1412429378531088,10009_DONE,151.99999999999818,151.99999999999818,True,False,14465.999999999985,434.9999999999909,2.919267163277576
2020-02-20 08:00:00,2020-03-06 12:00:00,1310400.0,BUY,1.0,1608.92,1673.38,450,-0.2037,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0038783741855414,10009_DONE,6421.000000000004,6421.000000000004,True,False,20886.99999999999,0.0,0.0
2020-03-06 16:00:00,2020-03-09 04:00:00,216000.0,BUY,1.0,1665.68,1662.57,450,-0.2284,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0803858520900288,10009_DONE,-336.00000000001273,-336.00000000001273,False,False,20550.999999999978,336.0000000000109,1.6086561018816063
2020-03-09 08:00:00,2020-03-13 04:00:00,331200.0,BUY,1.0,1675.26,1579.01,450,-0.353,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0025974025974025,10009_DONE,-9650.0,-9650.0,False,False,10900.999999999976,9986.000000000013,47.80964236127744
2020-03-13 08:00:00,2020-03-13 12:00:00,14400.0,BUY,1.0,1586.05,1594.85,450,-0.4262,ATOMIC_CORE,ALPHA_LOSS,0,25,0.028409090909091,10009_DONE,854.9999999999955,854.9999999999955,True,False,11755.99999999997,9131.000000000018,43.716187102025295
2020-03-13 16:00:00,2020-03-16 16:00:00,259200.0,BUY,1.0,1522.9,1508.61,450,0.3318,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0174947515745274,10009_DONE,-1454.000000000019,-1454.000000000019,False,False,10301.999999999953,10585.000000000036,50.67745487623901
2020-03-16 20:00:00,2020-03-17 16:00:00,72000.0,BUY,1.0,1509.47,1527.18,450,0.3897,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0141163184641445,10009_DONE,1746.0000000000036,1746.0000000000036,True,False,12047.999999999956,8839.000000000033,42.31818834681877
2020-03-17 20:00:00,2020-04-01 20:00:00,1296000.0,BUY,1.0,1527.76,1591.03,450,0.4971,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0039513197407934,10009_DONE,6301.999999999998,6301.999999999998,True,False,18349.999999999956,2537.0000000000327,12.146311102599865
2020-04-02 00:00:00,2020-04-14 08:00:00,1065600.0,BUY,1.0,1587.46,1719.29,450,-0.0898,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0018963817037093,10009_DONE,13157.999999999993,13157.999999999993,True,False,31507.99999999995,0.0,0.0
2020-04-14 12:00:00,2020-04-15 08:00:00,72000.0,BUY,1.0,1730.15,1712.61,450,-0.1169,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0142531356898516,10009_DONE,-1779.000000000019,-1779.000000000019,False,False,29728.99999999993,1779.0000000000182,5.6461850958487405
2020-04-15 12:00:00,2020-04-20 12:00:00,432000.0,BUY,1.0,1716.07,1684.97,450,0.1729,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0080385852090032,10009_DONE,-3134.999999999991,-3134.999999999991,False,False,26593.99999999994,4914.000000000007,15.5960391011807
2020-04-20 16:00:00,2020-04-29 20:00:00,792000.0,BUY,1.0,1694.13,1712.07,450,0.4859,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0139353400222966,10009_DONE,1768.9999999999827,1768.9999999999827,True,False,28362.999999999924,3145.0000000000255,9.98159197664095
2020-04-30 00:00:00,2020-05-08 12:00:00,734400.0,BUY,1.0,1711.89,1711.93,450,-0.117,ATOMIC_CORE,ALPHA_LOSS,0,25,6.250000000005684,10009_DONE,-21.00000000000364,-21.00000000000364,False,False,28341.99999999992,3166.000000000029,10.048241716389597
2020-05-08 16:00:00,2020-05-15 20:00:00,619200.0,BUY,1.0,1709.75,1741.96,450,0.0681,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0077615647314498,10009_DONE,3196.000000000004,3196.000000000004,True,False,31537.999999999924,0.0,0.0
2020-05-18 00:00:00,2020-05-18 12:00:00,43200.0,BUY,1.0,1754.77,1748.91,450,0.1292,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0426621160409563,10009_DONE,-610.99999999999,-610.99999999999,False,False,30926.999999999935,610.9999999999891,1.9373454245671589
2020-05-18 16:00:00,2020-06-04 12:00:00,1454400.0,BUY,1.0,1730.94,1716.82,450,-0.0905,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0177053824362604,10009_DONE,-1437.0000000000118,-1437.0000000000118,False,False,29489.999999999924,2048.0,6.493753567125387
2020-06-04 16:00:00,2020-06-11 16:00:00,604800.0,BUY,1.0,1716.83,1727.28,450,-0.1758,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0239234449760764,10009_DONE,1020.0000000000044,1020.0000000000044,True,False,30509.999999999927,1027.9999999999964,3.259559895998474
2020-06-11 20:00:00,2020-06-22 20:00:00,950400.0,BUY,1.0,1728.61,1754.58,450,-0.3811,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0096264921062764,10009_DONE,2572.0000000000027,2572.0000000000027,True,False,33081.99999999993,0.0,0.0
2020-06-23 00:00:00,2020-06-24 12:00:00,129600.0,BUY,1.0,1753.44,1766.78,450,-0.1545,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0187406296851575,10009_DONE,1308.9999999999918,1308.9999999999918,True,False,34390.99999999993,0.0,0.0
2020-06-24 16:00:00,2020-07-01 12:00:00,590400.0,BUY,1.0,1766.26,1779.36,450,-0.127,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0190839694656489,10009_DONE,1284.999999999991,1284.999999999991,True,False,35675.99999999991,0.0,0.0
2020-07-01 16:00:00,2020-07-08 20:00:00,619200.0,BUY,1.0,1770.48,1808.35,450,-0.0674,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0066015315553208,10009_DONE,3761.999999999989,3761.999999999989,True,False,39437.9999999999,0.0,0.0
2020-07-09 00:00:00,2020-07-21 20:00:00,1108800.0,BUY,1.0,1806.8,1841.42,450,-0.0616,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0072212593876371,10009_DONE,3437.000000000012,3437.000000000012,True,False,42874.99999999991,0.0,0.0
2020-07-22 00:00:00,2020-07-22 08:00:00,28800.0,BUY,1.0,1843.28,1846.4,450,0.1035,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0801282051282021,10009_DONE,287.0000000000118,287.0000000000118,True,False,43161.99999999993,0.0,0.0
2020-07-22 12:00:00,2020-07-23 04:00:00,57600.0,BUY,1.0,1854.92,1868.26,450,-0.3813,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0187406296851575,10009_DONE,1308.9999999999918,1308.9999999999918,True,False,44470.99999999992,0.0,0.0
2020-07-23 08:00:00,2020-07-23 12:00:00,14400.0,BUY,1.0,1882.31,1871.87,450,0.3679,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0239463601532565,10009_DONE,-1069.0000000000057,-1069.0000000000057,False,False,43401.99999999991,1069.0000000000073,2.403813721301543
2020-07-23 16:00:00,2020-07-28 04:00:00,388800.0,BUY,1.0,1893.48,1944.23,450,0.2538,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0049261083743842,10009_DONE,5050.0,5050.0,True,False,48451.99999999991,0.0,0.0
2020-07-28 08:00:00,2020-08-05 16:00:00,720000.0,BUY,1.0,1931.0,2032.02,450,0.3103,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0024747574737675,10009_DONE,10076.999999999998,10076.999999999998,True,False,58528.99999999991,0.0,0.0
2020-08-05 20:00:00,2020-08-12 08:00:00,561600.0,BUY,1.0,2038.87,1930.56,450,0.0405,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0023081894561905,10009_DONE,-10855.999999999996,-10855.999999999996,False,False,47672.99999999991,10856.0,18.548070187428483
2020-08-12 12:00:00,2020-08-18 20:00:00,547200.0,BUY,1.0,1937.06,2002.29,450,0.1213,ATOMIC_CORE,ALPHA_LOSS,0,25,0.003832592365476,10009_DONE,6498.000000000002,6498.000000000002,True,False,54170.99999999991,4358.0,7.445881528814787
2020-08-19 00:00:00,2020-09-04 20:00:00,1454400.0,BUY,1.0,2000.33,1932.96,450,-0.4908,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0037108505269407,10009_DONE,-6761.999999999989,-6761.999999999989,False,False,47408.99999999993,11119.999999999985,18.999128637085892
2020-09-07 00:00:00,2020-09-10 20:00:00,331200.0,BUY,1.0,1932.88,1945.88,450,-0.0289,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0192307692307692,10009_DONE,1275.0,1275.0,True,False,48683.99999999993,9844.999999999985,16.820721351808505
2020-09-11 00:00:00,2020-09-16 16:00:00,489600.0,BUY,1.0,1948.83,1965.16,450,0.4515,ATOMIC_CORE,ALPHA_LOSS,0,25,0.015309246785058,10009_DONE,1608.0000000000157,1608.0000000000157,True,False,50291.99999999994,8236.99999999997,14.073365340258647
2020-09-16 20:00:00,2020-09-21 20:00:00,432000.0,BUY,1.0,1959.0,1911.84,450,-0.0797,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0053011026293468,10009_DONE,-4741.000000000008,-4741.000000000008,False,False,45550.999999999935,12977.999999999978,22.173623332023435
2020-09-22 00:00:00,2020-09-22 12:00:00,43200.0,BUY,1.0,1917.87,1912.19,450,0.3145,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0440140845070435,10009_DONE,-592.9999999999836,-592.9999999999836,False,False,44957.99999999995,13570.999999999964,23.18679628901909
2020-09-22 16:00:00,2020-09-30 20:00:00,705600.0,BUY,1.0,1899.12,1885.19,450,-0.1484,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0179468772433598,10009_DONE,-1417.9999999999836,-1417.9999999999836,False,False,43539.99999999996,14988.999999999949,25.60952690119423
2020-10-01 00:00:00,2020-10-02 16:00:00,144000.0,BUY,1.0,1885.06,1901.25,450,0.3983,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0154416306361951,10009_DONE,1594.0000000000057,1594.0000000000057,True,False,45133.99999999997,13394.999999999942,22.886090655914096
2020-10-02 20:00:00,2020-10-06 16:00:00,331200.0,BUY,1.0,1900.52,1903.77,450,0.4066,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0769230769230769,10009_DONE,300.0,300.0,True,False,45433.99999999997,13094.999999999942,22.37352423584883
2020-10-06 20:00:00,2020-10-12 08:00:00,475200.0,BUY,1.0,1877.57,1923.55,450,-0.3219,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0054371465854719,10009_DONE,4573.000000000002,4573.000000000002,True,False,50006.99999999997,8521.999999999942,14.560303439320602
2020-10-12 12:00:00,2020-10-26 12:00:00,1209600.0,BUY,1.0,1925.05,1901.6,450,-0.4819,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0106609808102345,10009_DONE,-2370.0000000000045,-2370.0000000000045,False,False,47636.99999999996,10891.999999999949,18.609578157836225
2020-10-26 16:00:00,2020-11-16 12:00:00,1800000.0,BUY,1.0,1904.03,1885.97,450,-0.0422,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0138427464008859,10009_DONE,-1830.9999999999943,-1830.9999999999943,False,False,45805.99999999997,12722.999999999942,21.7379418749679
2020-11-16 16:00:00,2020-11-19 16:00:00,259200.0,BUY,1.0,1889.23,1862.76,450,0.0632,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0094446543256516,10009_DONE,-2672.0000000000027,-2672.0000000000027,False,False,43133.99999999997,15394.999999999942,26.30320012301588
2020-11-19 20:00:00,2020-11-24 08:00:00,388800.0,BUY,1.0,1866.79,1825.5,450,0.0689,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0060547348026156,10009_DONE,-4153.999999999996,-4153.999999999996,False,False,38979.99999999997,19548.99999999994,33.40053648618628
2020-11-24 12:00:00,2020-11-25 08:00:00,72000.0,BUY,1.0,1805.66,1813.15,450,0.079,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0333778371161548,10009_DONE,724.0000000000009,724.0000000000009,True,False,39703.99999999997,18824.99999999994,32.16354285909544
2020-11-25 12:00:00,2020-12-02 12:00:00,604800.0,BUY,1.0,1814.11,1815.69,450,0.1724,ATOMIC_CORE,ALPHA_LOSS,0,25,0.1582278481012503,10009_DONE,133.00000000001546,133.00000000001546,True,False,39836.999999999985,18691.999999999927,31.936305079533145
2020-12-02 16:00:00,2020-12-16 12:00:00,1195200.0,BUY,1.0,1825.86,1851.66,450,0.4727,ATOMIC_CORE,ALPHA_LOSS,0,25,0.00968992248062,10009_DONE,2555.000000000018,2555.000000000018,True,False,42392.00000000001,16136.999999999905,27.57094773531058
2020-12-16 16:00:00,2020-12-21 08:00:00,403200.0,BUY,1.0,1854.8,1886.38,450,0.1473,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0079164027865737,10009_DONE,3133.0000000000155,3133.0000000000155,True,False,45525.00000000002,13003.99999999989,22.218045755095613
2020-12-21 12:00:00,2020-12-31 16:00:00,878400.0,BUY,1.0,1882.09,1894.26,450,-0.1582,ATOMIC_CORE,ALPHA_LOSS,0,25,0.020542317173377,10009_DONE,1192.0000000000073,1192.0000000000073,True,False,46717.00000000003,11811.999999999884,20.181448512702936
2020-12-31 20:00:00,2021-01-11 04:00:00,892800.0,BUY,1.0,1896.74,1840.41,450,0.0517,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0044381324338718,10009_DONE,-5657.999999999993,-5657.999999999993,False,False,41059.00000000004,17469.999999999876,29.84845119513387
2021-01-11 08:00:00,2021-01-27 16:00:00,1411200.0,BUY,1.0,1848.53,1845.47,450,0.4615,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0816993464052302,10009_DONE,-330.99999999999454,-330.99999999999454,False,False,40728.000000000044,17800.99999999987,30.4139828119392
2021-01-27 20:00:00,2021-01-28 08:00:00,43200.0,BUY,1.0,1843.75,1840.78,450,-0.156,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0841750841750834,10009_DONE,-322.0000000000028,-322.0000000000028,False,False,40406.000000000044,18122.99999999987,30.964137436142593
2021-01-28 12:00:00,2021-01-28 20:00:00,28800.0,BUY,1.0,1856.9,1842.53,450,-0.1712,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0173973556019483,10009_DONE,-1462.0000000000118,-1462.0000000000118,False,False,38944.00000000003,19584.999999999884,33.46204445659402
2021-01-29 00:00:00,2021-02-01 20:00:00,331200.0,BUY,1.0,1843.0,1860.4,450,-0.3504,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0143678160919539,10009_DONE,1715.000000000009,1715.000000000009,True,False,40659.00000000004,17869.999999999876,30.531873088554224
2021-02-02 00:00:00,2021-02-10 16:00:00,748800.0,BUY,1.0,1862.69,1842.13,450,0.33,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0121595330739299,10009_DONE,-2080.9999999999945,-2080.9999999999945,False,False,38578.000000000044,19950.99999999987,34.087375489073615
2021-02-10 20:00:00,2021-02-19 04:00:00,720000.0,BUY,1.0,1842.31,1772.36,450,-0.3276,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0035739814152966,10009_DONE,-7020.000000000005,-7020.000000000005,False,False,31558.00000000004,26970.999999999873,46.08142971860089
2021-02-19 08:00:00,2021-02-23 08:00:00,345600.0,BUY,1.0,1770.86,1804.16,450,-0.2392,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0075075075075074,10009_DONE,3305.000000000018,3305.000000000018,True,False,34863.00000000006,23665.999999999854,40.434656324215155
2021-02-23 12:00:00,2021-02-24 08:00:00,72000.0,BUY,1.0,1809.54,1804.21,450,-0.2168,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0469043151969987,10009_DONE,-557.9999999999927,-557.9999999999927,False,False,34305.000000000065,24223.999999999847,41.38802986553654
2021-02-24 12:00:00,2021-02-26 20:00:00,201600.0,BUY,1.0,1790.54,1733.74,450,-0.1499,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0044014084507042,10009_DONE,-5704.999999999995,-5704.999999999995,False,False,28600.00000000007,29928.999999999844,51.135334620444375
2021-03-01 00:00:00,2021-03-02 08:00:00,115200.0,BUY,1.0,1744.89,1722.88,450,-0.3763,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0113584734211721,10009_DONE,-2225.999999999999,-2225.999999999999,False,False,26374.00000000007,32154.999999999844,54.93857745732866
2021-03-02 12:00:00,2021-03-11 12:00:00,777600.0,BUY,1.0,1727.28,1729.93,450,-0.4017,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0943396226415062,10009_DONE,240.0000000000091,240.0000000000091,True,False,26614.00000000008,31914.999999999833,54.52852432127643
2021-03-11 16:00:00,2021-03-18 08:00:00,576000.0,BUY,1.0,1723.63,1736.25,450,-0.2861,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0198098256735342,10009_DONE,1236.999999999989,1236.999999999989,True,False,27851.00000000007,30677.999999999844,52.41504211587399
2021-03-18 12:00:00,2021-03-24 04:00:00,489600.0,BUY,1.0,1729.63,1733.38,450,0.1512,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0666666666666666,10009_DONE,350.0,350.0,True,False,28201.00000000007,30327.999999999844,51.81704795913118
2021-03-24 08:00:00,2021-03-31 08:00:00,604800.0,BUY,1.0,1730.99,1685.85,450,0.3052,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0055383252104563,10009_DONE,-4539.00000000001,-4539.00000000001,False,False,23662.00000000006,34866.999999999854,59.572177894718706
2021-03-31 12:00:00,2021-04-07 04:00:00,576000.0,BUY,1.0,1687.34,1738.97,450,-0.4956,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0048421460391245,10009_DONE,5138.000000000011,5138.000000000011,True,False,28800.00000000007,29728.999999999844,50.7936236737342
2021-04-07 08:00:00,2021-04-09 04:00:00,158400.0,BUY,1.0,1737.88,1752.04,450,-0.3013,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0176553672316386,10009_DONE,1390.9999999999854,1390.9999999999854,True,False,30191.000000000055,28337.999999999858,48.41702403936493
2021-04-09 08:00:00,2021-04-15 20:00:00,561600.0,BUY,1.0,1745.37,1763.32,450,-0.2955,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0139275766016712,10009_DONE,1770.0000000000043,1770.0000000000043,True,False,31961.00000000006,26567.999999999854,45.392882160979845
2021-04-16 00:00:00,2021-04-16 20:00:00,72000.0,BUY,1.0,1762.57,1776.71,450,-0.321,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0176803394625175,10009_DONE,1389.00000000001,1389.00000000001,True,False,33350.00000000007,25178.99999999984,43.01969963607763
2021-04-19 00:00:00,2021-04-19 04:00:00,14400.0,BUY,1.0,1782.02,1777.79,450,0.4457,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0591016548463354,10009_DONE,-448.0000000000018,-448.0000000000018,False,False,32902.000000000065,25626.999999999847,43.78513215670844
2021-04-19 08:00:00,2021-04-22 08:00:00,259200.0,BUY,1.0,1786.93,1789.7,450,0.3853,ATOMIC_CORE,ALPHA_LOSS,0,25,0.090252707581228,10009_DONE,251.99999999999815,251.99999999999815,True,False,33154.00000000006,25374.999999999854,43.35457636385363
