ts_open,ts_close,duration_s,dir,size,open_price,close_price,beat,z_price,state,reason_exit,rest_counter,spreads_est,fr_moment,MT5_RETCODE,pnl_net,pnl_net_fx,is_win,churn_flag,equity,dd,dd_pct
2024-09-03 12:00:00,2024-09-03 20:00:00,28800.0,BUY,1.0,2493.24,2492.71,450,-0.2609,ATOMIC_CORE,ALPHA_LOSS,0,25,0.4716981132077738,10009_DONE,-77.99999999997453,-77.99999999997453,False,False,80297.99999999993,2482.0000000000437,2.99830877023441
2024-09-04 00:00:00,2024-09-25 08:00:00,1843200.0,BUY,1.0,2492.4,2655.93,450,0.4287,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0015287714792392,10009_DONE,16327.999999999976,16327.999999999976,True,False,96625.9999999999,0.0,0.0
2024-09-25 12:00:00,2024-10-01 08:00:00,504000.0,BUY,1.0,2659.57,2646.56,450,0.0966,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0192159877017675,10009_DONE,-1326.0000000000218,-1326.0000000000218,False,False,95299.99999999988,1326.0000000000146,1.372301450955246
2024-10-01 12:00:00,2024-10-08 20:00:00,633600.0,BUY,1.0,2651.52,2621.49,450,-0.0763,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0083250083250082,10009_DONE,-3028.00000000002,-3028.00000000002,False,False,92271.99999999987,4354.000000000029,4.506033572744431
2024-10-09 00:00:00,2024-10-09 12:00:00,43200.0,BUY,1.0,2621.16,2618.89,450,0.2103,ATOMIC_CORE,ALPHA_LOSS,0,25,0.1101321585903092,10009_DONE,-251.99999999999815,-251.99999999999815,False,False,92019.99999999987,4606.000000000029,4.766832943514203
2024-10-09 16:00:00,2024-10-10 04:00:00,43200.0,BUY,1.0,2608.72,2613.94,450,0.2637,ATOMIC_CORE,ALPHA_LOSS,0,25,0.047892720306511,10009_DONE,497.0000000000255,497.0000000000255,True,False,92516.9999999999,4109.0,4.252478628940455
2024-10-10 08:00:00,2024-10-14 12:00:00,360000.0,BUY,1.0,2615.52,2651.42,450,-0.0369,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0069637883008356,10009_DONE,3565.000000000009,3565.000000000009,True,False,96081.99999999991,543.9999999999854,0.5629954670585412
2024-10-14 16:00:00,2024-10-30 12:00:00,1368000.0,BUY,1.0,2648.58,2782.51,450,0.4814,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0018666467557679,10009_DONE,13368.00000000003,13368.00000000003,True,False,109449.99999999994,0.0,0.0
2024-10-30 16:00:00,2024-10-31 04:00:00,43200.0,BUY,1.0,2785.38,2784.48,450,0.0926,ATOMIC_CORE,ALPHA_LOSS,0,25,0.2777777777777497,10009_DONE,-115.0000000000091,-115.0000000000091,False,False,109334.99999999993,115.00000000001455,0.10507080858840989
2024-10-31 08:00:00,2024-11-06 20:00:00,561600.0,BUY,1.0,2779.11,2659.11,450,0.0035,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0020833333333333,10009_DONE,-12025.0,-12025.0,False,False,97309.99999999993,12140.000000000015,11.091822750114225
2024-11-07 00:00:00,2024-11-20 08:00:00,1152000.0,BUY,1.0,2649.47,2621.92,450,0.2372,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0090744101633394,10009_DONE,-2779.9999999999727,-2779.9999999999727,False,False,94529.99999999996,14919.999999999985,13.631795340338048
2024-11-20 12:00:00,2024-11-25 00:00:00,388800.0,BUY,1.0,2636.07,2701.25,450,-0.2222,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0038355323718932,10009_DONE,6492.999999999984,6492.999999999984,True,False,101022.99999999994,8427.0,7.699406121516679
2024-11-25 04:00:00,2024-12-06 04:00:00,950400.0,BUY,1.0,2664.75,2637.91,450,0.0544,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0093144560357674,10009_DONE,-2709.0000000000146,-2709.0000000000146,False,False,98313.99999999993,11136.000000000015,10.174508908177268
2024-12-06 08:00:00,2024-12-09 20:00:00,302400.0,BUY,1.0,2640.79,2660.06,450,-0.3329,ATOMIC_CORE,ALPHA_LOSS,0,25,0.012973533990659,10009_DONE,1901.9999999999984,1901.9999999999984,True,False,100215.99999999993,9234.000000000015,8.436729100045701
2024-12-10 00:00:00,2024-12-10 08:00:00,28800.0,BUY,1.0,2667.41,2665.06,450,0.1697,ATOMIC_CORE,ALPHA_LOSS,0,25,0.1063829787234083,10009_DONE,-259.9999999999909,-259.9999999999909,False,False,99955.99999999994,9494.0,8.674280493375976
2024-12-10 12:00:00,2024-12-11 04:00:00,57600.0,BUY,1.0,2680.4,2687.93,450,0.4557,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0332005312085004,10009_DONE,727.9999999999745,727.9999999999745,True,False,100683.99999999991,8766.00000000003,8.009136592051195
2024-12-11 08:00:00,2024-12-12 00:00:00,57600.0,BUY,1.0,2695.71,2711.11,450,-0.3998,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0162337662337661,10009_DONE,1515.000000000009,1515.000000000009,True,False,102198.99999999993,7251.000000000015,6.6249428962996975
2024-12-12 04:00:00,2024-12-19 08:00:00,619200.0,BUY,1.0,2713.53,2620.43,450,0.3027,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0026852846401718,10009_DONE,-9335.000000000036,-9335.000000000036,False,False,92863.99999999988,16586.00000000006,15.153951576062191
2024-12-19 12:00:00,2024-12-31 08:00:00,1022400.0,BUY,1.0,2596.44,2615.27,450,-0.0756,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0132766861391397,10009_DONE,1857.9999999999927,1857.9999999999927,True,False,94721.99999999988,14728.000000000058,13.45637277295575
2024-12-31 12:00:00,2025-01-03 04:00:00,230400.0,BUY,1.0,2613.23,2658.59,450,-0.2207,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0055114638447971,10009_DONE,4511.000000000013,4511.000000000013,True,False,99232.9999999999,10217.000000000044,9.334856098675239
2025-01-03 08:00:00,2025-01-03 12:00:00,14400.0,BUY,1.0,2653.71,2649.97,450,0.3545,ATOMIC_CORE,ALPHA_LOSS,0,25,0.066844919786092,10009_DONE,-399.0000000000237,-399.0000000000237,False,False,98833.99999999987,10616.000000000073,9.699406121516747
2025-01-03 16:00:00,2025-01-10 20:00:00,619200.0,BUY,1.0,2641.81,2688.84,450,0.498,ATOMIC_CORE,ALPHA_LOSS,0,25,0.005315755900489,10009_DONE,4678.00000000002,4678.00000000002,True,False,103511.99999999988,5938.000000000058,5.425308359981782
2025-01-13 00:00:00,2025-01-16 04:00:00,273600.0,BUY,1.0,2685.7,2694.81,450,-0.2732,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0274423710208558,10009_DONE,886.0000000000127,886.0000000000127,True,False,104397.9999999999,5052.000000000044,4.615806304248558
2025-01-16 08:00:00,2025-01-16 20:00:00,43200.0,BUY,1.0,2705.46,2714.43,450,-0.1721,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0278706800445937,10009_DONE,871.99999999998,871.99999999998,True,False,105269.99999999988,4180.000000000058,3.81909547738699
2025-01-17 00:00:00,2025-01-17 08:00:00,28800.0,BUY,1.0,2714.7,2705.06,450,0.2465,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0259336099585065,10009_DONE,-988.9999999999872,-988.9999999999872,False,False,104280.9999999999,5169.000000000044,4.722704431247187
2025-01-17 12:00:00,2025-01-31 04:00:00,1180800.0,BUY,1.0,2705.01,2795.59,450,-0.4118,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0027599911680282,10009_DONE,9032.999999999993,9032.999999999993,True,False,113313.99999999988,0.0,0.0
2025-01-31 08:00:00,2025-02-04 04:00:00,331200.0,BUY,1.0,2793.74,2815.82,450,0.1914,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0113224637681157,10009_DONE,2183.000000000038,2183.000000000038,True,False,115496.99999999993,0.0,0.0
2025-02-04 08:00:00,2025-02-05 20:00:00,129600.0,BUY,1.0,2820.53,2863.34,450,-0.0151,ATOMIC_CORE,ALPHA_LOSS,0,25,0.005839757066106,10009_DONE,4255.9999999999945,4255.9999999999945,True,False,119752.99999999993,0.0,0.0
2025-02-06 00:00:00,2025-02-06 08:00:00,28800.0,BUY,1.0,2871.61,2859.36,450,0.482,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0204081632653061,10009_DONE,-1250.0,-1250.0,False,False,118502.99999999993,1250.0,1.0438151862583824
2025-02-06 12:00:00,2025-02-19 12:00:00,1123200.0,BUY,1.0,2856.81,2936.33,450,0.4934,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0031438631790744,10009_DONE,7926.999999999998,7926.999999999998,True,False,126429.99999999993,0.0,0.0
2025-02-19 16:00:00,2025-02-25 20:00:00,532800.0,BUY,1.0,2923.82,2914.63,450,0.1678,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0272034820457016,10009_DONE,-944.0000000000056,-944.0000000000056,False,False,125485.99999999993,944.0,0.7466582298505107
2025-02-26 00:00:00,2025-02-28 20:00:00,244800.0,BUY,1.0,2917.97,2856.91,450,0.2393,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0040943334425155,10009_DONE,-6130.9999999999945,-6130.9999999999945,False,False,119354.99999999993,7075.0,5.595981966305469
2025-03-03 00:00:00,2025-03-13 12:00:00,907200.0,BUY,1.0,2870.86,2942.52,450,0.1459,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0034886966229416,10009_DONE,7140.999999999985,7140.999999999985,True,False,126495.99999999991,0.0,0.0
2025-03-13 16:00:00,2025-03-20 08:00:00,576000.0,BUY,1.0,2980.12,3041.95,450,0.1751,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0040433446546983,10009_DONE,6157.999999999993,6157.999999999993,True,False,132653.9999999999,0.0,0.0
2025-03-20 12:00:00,2025-03-25 08:00:00,417600.0,BUY,1.0,3040.96,3021.3,450,-0.0906,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0127161749745677,10009_DONE,-1990.9999999999852,-1990.9999999999852,False,False,130662.99999999993,1990.9999999999854,1.5008970705745674
2025-03-25 12:00:00,2025-04-14 08:00:00,1713600.0,BUY,1.0,3021.56,3227.0,450,0.0509,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0012169003115264,10009_DONE,20519.000000000007,20519.000000000007,True,False,151181.99999999994,0.0,0.0
2025-04-14 12:00:00,2025-04-17 08:00:00,244800.0,BUY,1.0,3206.65,3324.24,450,0.1582,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0021260311250956,10009_DONE,11733.999999999967,11733.999999999967,True,False,162915.9999999999,0.0,0.0
2025-04-17 12:00:00,2025-04-30 12:00:00,1123200.0,BUY,1.0,3328.16,3298.72,450,0.3985,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0084918478260869,10009_DONE,-2969.000000000005,-2969.000000000005,False,False,159946.9999999999,2969.0,1.8224115495101783
2025-04-30 16:00:00,2025-05-01 08:00:00,57600.0,BUY,1.0,3310.82,3235.23,450,-0.409,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0033073157825109,10009_DONE,-7584.000000000015,-7584.000000000015,False,False,152362.99999999988,10553.00000000003,6.477571263718747
2025-05-01 12:00:00,2025-05-02 20:00:00,115200.0,BUY,1.0,3226.87,3239.61,450,-0.3144,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0196232339089478,10009_DONE,1249.0000000000236,1249.0000000000236,True,False,153611.9999999999,9304.0,5.710918510152474
2025-05-05 00:00:00,2025-05-07 00:00:00,172800.0,BUY,1.0,3246.73,3379.54,450,0.1143,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0018823883743694,10009_DONE,13255.999999999996,13255.999999999996,True,False,166867.9999999999,0.0,0.0
2025-05-07 04:00:00,2025-05-12 20:00:00,489600.0,BUY,1.0,3382.12,3236.33,450,-0.3367,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0017147952534467,10009_DONE,-14603.999999999996,-14603.999999999996,False,False,152263.9999999999,14604.0,8.751827792027237
2025-05-13 00:00:00,2025-05-13 08:00:00,28800.0,BUY,1.0,3239.91,3255.62,450,0.1497,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0159134309357097,10009_DONE,1546.0000000000036,1546.0000000000036,True,False,153809.9999999999,13058.0,7.825346980847141
2025-05-13 12:00:00,2025-05-21 12:00:00,691200.0,BUY,1.0,3241.82,3302.63,450,0.3103,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0041111659266568,10009_DONE,6055.9999999999945,6055.9999999999945,True,False,159865.9999999999,7002.0,4.196131073663017
2025-05-21 16:00:00,2025-05-22 08:00:00,57600.0,BUY,1.0,3303.14,3311.24,450,0.495,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0308641975308645,10009_DONE,784.9999999999909,784.9999999999909,True,False,160650.9999999999,6217.0,3.7256993551789455
2025-05-22 12:00:00,2025-05-29 08:00:00,590400.0,BUY,1.0,3304.17,3281.74,450,0.2097,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0111457868925544,10009_DONE,-2268.000000000029,-2268.000000000029,False,False,158382.99999999988,8485.00000000003,5.084857492149504
2025-05-29 12:00:00,2025-06-03 04:00:00,403200.0,BUY,1.0,3316.48,3362.66,450,0.3656,ATOMIC_CORE,ALPHA_LOSS,0,25,0.005413598960589,10009_DONE,4592.999999999984,4592.999999999984,True,False,162975.99999999985,3892.000000000058,2.3323824819618264
2025-06-03 08:00:00,2025-06-09 08:00:00,518400.0,BUY,1.0,3361.32,3319.89,450,0.151,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0060342746801833,10009_DONE,-4168.000000000029,-4168.000000000029,False,False,158807.99999999983,8060.000000000087,4.830165160486188
2025-06-09 12:00:00,2025-06-16 04:00:00,576000.0,BUY,1.0,3320.09,3427.49,450,-0.4881,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0023277467411545,10009_DONE,10714.999999999964,10714.999999999964,True,False,169522.9999999998,0.0,0.0
2025-06-16 08:00:00,2025-06-24 20:00:00,734400.0,BUY,1.0,3413.85,3323.45,450,-0.4796,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0027654867256637,10009_DONE,-9065.00000000001,-9065.00000000001,False,False,160457.9999999998,9065.0,5.347356995805885
2025-06-25 00:00:00,2025-06-25 16:00:00,57600.0,BUY,1.0,3326.95,3334.81,450,0.4665,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0318066157760809,10009_DONE,761.0000000000127,761.0000000000127,True,False,161218.9999999998,8304.0,4.898450357768568
2025-06-25 20:00:00,2025-06-27 20:00:00,172800.0,BUY,1.0,3332.48,3273.97,450,0.1031,ATOMIC_CORE,ALPHA_LOSS,0,25,0.004272773884806,10009_DONE,-5876.000000000022,-5876.000000000022,False,False,155342.99999999977,14180.00000000003,8.364646685110602
2025-06-30 00:00:00,2025-06-30 04:00:00,14400.0,BUY,1.0,3264.58,3285.62,450,-0.2267,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0118821292775665,10009_DONE,2078.9999999999964,2078.9999999999964,True,False,157421.99999999977,12101.00000000003,7.138264424296434
2025-06-30 08:00:00,2025-07-09 12:00:00,792000.0,BUY,1.0,3289.21,3296.48,450,-0.18,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0343878954607978,10009_DONE,701.9999999999982,701.9999999999982,True,False,158123.99999999977,11399.00000000003,6.724161323242299
2025-07-09 16:00:00,2025-07-14 04:00:00,388800.0,BUY,1.0,3311.9,3359.78,450,0.1752,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0052213868003341,10009_DONE,4763.000000000011,4763.000000000011,True,False,162886.99999999977,6636.000000000029,3.914513074922009
2025-07-14 08:00:00,2025-07-14 12:00:00,14400.0,BUY,1.0,3365.98,3350.06,450,0.4522,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0157035175879396,10009_DONE,-1617.0000000000073,-1617.0000000000073,False,False,161269.99999999977,8253.00000000003,4.86836594444414
2025-07-14 16:00:00,2025-07-28 04:00:00,1166400.0,BUY,1.0,3347.78,3339.65,450,-0.2163,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0307503075030746,10009_DONE,-838.0000000000109,-838.0000000000109,False,False,160431.99999999977,9091.00000000003,5.362694147696796
2025-07-28 08:00:00,2025-07-29 04:00:00,72000.0,BUY,1.0,3336.14,3316.52,450,-0.1534,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0127420998980632,10009_DONE,-1986.999999999989,-1986.999999999989,False,False,158444.99999999977,11078.00000000003,6.534806486435494
2025-07-29 08:00:00,2025-08-13 04:00:00,1281600.0,BUY,1.0,3326.4,3351.79,450,-0.406,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0098463962189839,10009_DONE,2513.9999999999877,2513.9999999999877,True,False,160958.99999999977,8564.00000000003,5.051821876677525
2025-08-13 08:00:00,2025-08-20 04:00:00,590400.0,BUY,1.0,3360.3,3318.67,450,-0.3921,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0060052846504924,10009_DONE,-4188.000000000011,-4188.000000000011,False,False,156770.99999999977,12752.00000000003,7.522283112026123
2025-08-20 08:00:00,2025-08-26 04:00:00,504000.0,BUY,1.0,3325.03,3377.37,450,0.391,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0047764615972487,10009_DONE,5208.999999999969,5208.999999999969,True,False,161979.99999999974,7543.000000000058,4.449543719731286
2025-08-26 08:00:00,2025-08-27 04:00:00,72000.0,BUY,1.0,3376.78,3374.99,450,-0.2062,ATOMIC_CORE,ALPHA_LOSS,0,25,0.1396648044692411,10009_DONE,-204.00000000004184,-204.00000000004184,False,False,161775.9999999997,7747.000000000087,4.5698813730290855
2025-08-27 08:00:00,2025-08-29 04:00:00,158400.0,BUY,1.0,3384.55,3408.95,450,0.0368,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0102459016393444,10009_DONE,2414.999999999964,2414.999999999964,True,False,164190.99999999968,5332.000000000116,3.145295918547998
2025-08-29 08:00:00,2025-09-04 00:00:00,489600.0,BUY,1.0,3410.35,3561.54,450,-0.2539,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0016535485151134,10009_DONE,15094.000000000004,15094.000000000004,True,False,179284.99999999968,0.0,0.0
2025-09-04 04:00:00,2025-09-08 04:00:00,345600.0,BUY,1.0,3533.02,3581.56,450,0.4998,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0051503914297486,10009_DONE,4828.999999999996,4828.999999999996,True,False,184113.99999999968,0.0,0.0
2025-09-08 08:00:00,2025-09-09 12:00:00,100800.0,BUY,1.0,3611.21,3647.51,450,0.1951,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0068870523415977,10009_DONE,3605.000000000018,3605.000000000018,True,False,187718.9999999997,0.0,0.0
2025-09-09 16:00:00,2025-09-09 20:00:00,14400.0,BUY,1.0,3645.12,3625.5,450,0.1141,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0127420998980632,10009_DONE,-1986.999999999989,-1986.999999999989,False,False,185731.9999999997,1987.0,1.058497008827025
2025-09-10 00:00:00,2025-09-16 04:00:00,532800.0,BUY,1.0,3623.98,3684.3,450,-0.2165,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0041445623342174,10009_DONE,6007.000000000016,6007.000000000016,True,False,191738.99999999974,0.0,0.0
2025-09-16 08:00:00,2025-09-16 12:00:00,14400.0,BUY,1.0,3694.37,3689.27,450,0.2016,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0490196078431381,10009_DONE,-534.9999999999909,-534.9999999999909,False,False,191203.99999999974,535.0,0.2790251331236737
2025-09-16 16:00:00,2025-09-17 04:00:00,43200.0,BUY,1.0,3689.74,3680.74,450,0.0202,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0277777777777777,10009_DONE,-925.0,-925.0,False,False,190278.99999999974,1460.0,0.761451765159932
2025-09-17 08:00:00,2025-10-21 04:00:00,2923200.0,BUY,1.0,3664.89,4341.99,450,0.0509,ATOMIC_CORE,ALPHA_LOSS,0,25,0.000369221680697,10009_DONE,67684.99999999999,67684.99999999999,True,False,257963.9999999997,0.0,0.0
2025-10-21 08:00:00,2025-10-22 04:00:00,72000.0,BUY,1.0,4273.96,4128.36,450,0.1414,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0017170329670329,10009_DONE,-14585.000000000036,-14585.000000000036,False,False,243378.99999999968,14585.00000000003,5.653889690034286
2025-10-22 08:00:00,2025-10-22 20:00:00,43200.0,BUY,1.0,4070.42,4098.46,450,0.32,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0089158345221112,10009_DONE,2778.9999999999964,2778.9999999999964,True,False,246157.99999999968,11806.00000000003,4.576607588655798
2025-10-23 00:00:00,2025-11-11 04:00:00,1656000.0,BUY,1.0,4081.85,4131.13,450,-0.4383,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0050730519480519,10009_DONE,4903.00000000002,4903.00000000002,True,False,251060.9999999997,6903.0,2.6759547843885225
2025-11-11 08:00:00,2025-11-17 08:00:00,518400.0,BUY,1.0,4141.94,4082.07,450,0.3197,ATOMIC_CORE,ALPHA_LOSS,0,25,0.004175714047102,10009_DONE,-6011.999999999944,-6011.999999999944,False,False,245048.99999999977,12914.999999999942,5.006512536633002
2025-11-17 12:00:00,2025-11-25 08:00:00,676800.0,BUY,1.0,4065.33,4128.45,450,-0.0944,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0039607097591888,10009_DONE,6286.999999999989,6286.999999999989,True,False,251335.99999999977,6627.999999999942,2.569350762121827
2025-11-25 12:00:00,2025-11-26 12:00:00,86400.0,BUY,1.0,4147.79,4153.37,450,-0.255,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0448028673835131,10009_DONE,532.9999999999927,532.9999999999927,True,False,251868.99999999977,6094.999999999942,2.362732784419512
2025-11-26 16:00:00,2025-12-09 08:00:00,1094400.0,BUY,1.0,4167.17,4202.92,450,0.4662,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0069930069930069,10009_DONE,3550.0,3550.0,True,False,255418.99999999977,2544.999999999942,0.9865717697042784
2025-12-09 12:00:00,2025-12-11 04:00:00,144000.0,BUY,1.0,4201.38,4207.55,450,0.1055,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0405186385737434,10009_DONE,592.0000000000073,592.0000000000073,True,False,256010.99999999977,1952.9999999999418,0.757082383588386
2025-12-11 08:00:00,2025-12-15 12:00:00,360000.0,BUY,1.0,4218.5,4332.22,450,-0.4481,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0021983819908547,10009_DONE,11347.000000000024,11347.000000000024,True,False,267357.99999999977,0.0,0.0
2025-12-15 16:00:00,2025-12-23 04:00:00,648000.0,BUY,1.0,4304.51,4475.28,450,0.4073,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0014639573695614,10009_DONE,17051.999999999953,17051.999999999953,True,False,284409.99999999977,0.0,0.0
2025-12-23 08:00:00,2025-12-30 00:00:00,576000.0,BUY,1.0,4480.49,4360.2,450,-0.2527,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0020783107490231,10009_DONE,-12053.999999999996,-12053.999999999996,False,False,272355.99999999977,12054.0,4.2382476002953515
2025-12-30 04:00:00,2025-12-31 08:00:00,100800.0,BUY,1.0,4377.73,4325.91,450,0.2355,ATOMIC_CORE,ALPHA_LOSS,0,25,0.004824392126592,10009_DONE,-5206.999999999971,-5206.999999999971,False,False,267148.99999999977,17261.0,6.069055237157629
2025-12-31 12:00:00,2026-01-12 08:00:00,1022400.0,BUY,1.0,4345.92,4589.22,450,-0.193,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0010275380189066,10009_DONE,24305.00000000002,24305.00000000002,True,False,291453.9999999998,0.0,0.0
2026-01-12 12:00:00,2026-01-12 20:00:00,28800.0,BUY,1.0,4615.86,4598.94,450,-0.2179,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0147754137115838,10009_DONE,-1717.0000000000073,-1717.0000000000073,False,False,289736.9999999998,1717.0,0.5891152634721092
2026-01-13 00:00:00,2026-01-21 12:00:00,734400.0,BUY,1.0,4577.94,4879.43,450,-0.2278,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0008292148993333,10009_DONE,30124.00000000007,30124.00000000007,True,False,319860.9999999999,0.0,0.0
2026-01-21 16:00:00,2026-01-23 08:00:00,144000.0,BUY,1.0,4826.32,4918.69,450,0.0649,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0027065064414853,10009_DONE,9211.999999999987,9211.999999999987,True,False,329072.9999999999,0.0,0.0
2026-01-23 12:00:00,2026-01-26 12:00:00,259200.0,BUY,1.0,4939.02,5068.49,450,0.1828,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0019309492546535,10009_DONE,12921.999999999936,12921.999999999936,True,False,341994.9999999998,0.0,0.0
2026-01-26 16:00:00,2026-02-03 00:00:00,633600.0,BUY,1.0,5100.93,4841.59,450,0.1973,ATOMIC_CORE,ALPHA_LOSS,0,25,0.000963985501658,10009_DONE,-25959.00000000001,-25959.00000000001,False,False,316035.9999999998,25959.0,7.590461848857444
2026-02-03 04:00:00,2026-02-17 08:00:00,1224000.0,BUY,1.0,4825.15,4926.02,450,-0.2228,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0024784375929413,10009_DONE,10062.00000000008,10062.00000000008,True,False,326097.9999999999,15896.999999999942,4.648313571835831
2026-02-17 12:00:00,2026-02-23 08:00:00,504000.0,BUY,1.0,4870.77,5149.61,450,-0.118,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0008965715105436,10009_DONE,27858.999999999924,27858.999999999924,True,False,353956.9999999998,0.0,0.0
2026-02-23 12:00:00,2026-02-24 00:00:00,43200.0,BUY,1.0,5146.39,5177.3,450,0.205,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0080879974118408,10009_DONE,3065.999999999985,3065.999999999985,True,False,357022.9999999998,0.0,0.0
2026-02-24 04:00:00,2026-03-03 04:00:00,604800.0,BUY,1.0,5182.7,5319.03,450,0.3862,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0018337856671312,10009_DONE,13607.999999999993,13607.999999999993,True,False,370630.9999999998,0.0,0.0
2026-03-03 08:00:00,2026-03-04 00:00:00,57600.0,BUY,1.0,5275.08,5175.12,450,-0.0219,ATOMIC_CORE,ALPHA_LOSS,0,25,0.00250100040016,10009_DONE,-10021.000000000004,-10021.000000000004,False,False,360609.9999999998,10021.0,2.703767358909537
2026-03-04 04:00:00,2026-03-06 00:00:00,158400.0,BUY,1.0,5159.94,5134.83,450,-0.1036,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0099561927518918,10009_DONE,-2535.9999999999677,-2535.9999999999677,False,False,358073.9999999999,12556.999999999942,3.3880058602761096
2026-03-06 04:00:00,2026-03-11 08:00:00,446400.0,BUY,1.0,5117.27,5187.61,450,-0.1656,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0035541654819448,10009_DONE,7008.999999999924,7008.999999999924,True,False,365082.9999999998,5548.0,1.4969066268067168
